,r,reference,method
13x5,0.9997363443480319,ReSort,music
13x6,0.9985391752781153,ReSort,music
13x7,0.9979397111566377,ReSort,music
13x8,0.996843494166014,ReSort,music
13x9,0.9999008809889328,ReSort,music
13x10,0.9961023531037885,ReSort,music
13x11,0.9917531912992154,ReSort,music
13x12,0.9977668933046361,ReSort,music
13x13,0.9996694361037425,ReSort,music
13x14,0.9988433223208244,ReSort,music
13x15,0.9952574177757534,ReSort,music
13x16,0.9986656964914541,ReSort,music
13x17,0.9969103693854021,ReSort,music
13x18,0.999840733192533,ReSort,music
13x19,0.9797784520564121,ReSort,music
13x20,0.9970032625345167,ReSort,music
13x21,0.9892435616670353,ReSort,music
13x22,0.218484736159472,ReSort,music
13x23,0.9548636624627154,ReSort,music
13x24,-0.30156219103065807,ReSort,music
13x25,-0.09422130401117715,ReSort,music
13x26,0.770507932402738,ReSort,music
13x27,0.7904133116844887,ReSort,music
13x28,0.29070686674966517,ReSort,music
13x29,0.4557262681961236,ReSort,music
13x30,0.61880792900454,ReSort,music
13x31,0.690819895993685,ReSort,music
13x32,0.15877163837792546,ReSort,music
13x33,0.303043116042505,ReSort,music
13x34,0.12246604886768922,ReSort,music
13x35,0.8700895422408279,ReSort,music
13x36,-0.6356497665757151,ReSort,music
13x37,0.8178975609315333,ReSort,music
13x38,-0.5060765026697933,ReSort,music
13x39,0.3217493862518698,ReSort,music
13x40,0.010606402851820462,ReSort,music
13x41,0.9070221030564127,ReSort,music
13x42,0.22872013701295207,ReSort,music
13x43,0.68239401478747,ReSort,music
13x44,0.7281223843440452,ReSort,music
13x45,0.7155556662074034,ReSort,music
13x46,0.0722694918194432,ReSort,music
13x47,0.47151268032760685,ReSort,music
13x48,0.7278184420947496,ReSort,music
13x49,0.6913413058099614,ReSort,music
14x0,0.9796168406146838,ReSort,music
14x1,0.9812787778419823,ReSort,music
14x2,0.999052825678168,ReSort,music
14x3,0.9995343420907492,ReSort,music
14x4,0.9990530714867228,ReSort,music
14x5,0.9999976929320429,ReSort,music
14x6,0.9996729347830627,ReSort,music
14x7,0.9997820073568465,ReSort,music
14x8,0.9977314263783505,ReSort,music
14x9,0.9998347325373319,ReSort,music
14x10,0.9971987964831028,ReSort,music
14x11,0.9996916024247993,ReSort,music
14x12,0.9959987474512708,ReSort,music
14x13,0.9994006142323028,ReSort,music
14x14,0.9999968661699842,ReSort,music
14x15,0.9989844912862984,ReSort,music
14x16,0.9998815902183298,ReSort,music
14x17,0.9990524738893926,ReSort,music
14x18,0.9999513646870899,ReSort,music
14x19,0.9852353295076468,ReSort,music
14x20,0.9092421936411188,ReSort,music
14x21,0.8916990905876523,ReSort,music
14x22,0.700081329877181,ReSort,music
14x23,0.8847153515834347,ReSort,music
14x24,-0.11735057562441198,ReSort,music
14x25,0.45676755855972107,ReSort,music
14x26,0.3979636003656537,ReSort,music
14x27,-0.16434177411536113,ReSort,music
14x28,0.5681314617740432,ReSort,music
14x29,0.037956794936040206,ReSort,music
14x30,0.6238957561881192,ReSort,music
14x31,-0.055934080663646996,ReSort,music
14x32,0.9653760775414048,ReSort,music
14x33,0.43980748281653903,ReSort,music
14x34,-0.2383511273340323,ReSort,music
14x35,0.7310932862406132,ReSort,music
14x36,-0.133239714219202,ReSort,music
14x37,0.7965673465380059,ReSort,music
14x38,0.9371943428444331,ReSort,music
14x39,0.6455679812783006,ReSort,music
14x40,-0.7087274390663498,ReSort,music
14x41,0.511576801808082,ReSort,music
14x42,0.24727288968244696,ReSort,music
14x43,-0.1690299607874825,ReSort,music
14x44,0.8040003129222643,ReSort,music
14x45,-0.32317706428457127,ReSort,music
14x46,0.23746389067272058,ReSort,music
14x47,0.3330229047044864,ReSort,music
14x48,0.2996532949617151,ReSort,music
14x49,0.6602763510333994,ReSort,music
15x0,0.9481722095078883,ReSort,music
15x1,0.9794943394736694,ReSort,music
15x2,0.991387195055085,ReSort,music
15x3,0.9941292449099047,ReSort,music
15x4,0.9988812709438252,ReSort,music
15x5,0.9997274755400153,ReSort,music
15x6,0.9999104415113256,ReSort,music
15x7,0.9985283141404274,ReSort,music
15x8,0.9999581844777922,ReSort,music
15x9,0.9999900487657328,ReSort,music
15x10,1.0,ReSort,music
15x11,0.39723068962462815,ReSort,music
15x12,0.9995085540064067,ReSort,music
15x13,0.9991043938927325,ReSort,music
15x14,0.992830287196416,ReSort,music
15x15,0.8874753683229142,ReSort,music
15x16,0.9981593680813494,ReSort,music
15x17,0.9972321505216328,ReSort,music
15x18,0.9716053944226587,ReSort,music
15x19,0.9708799481688122,ReSort,music
15x20,0.9374060652150642,ReSort,music
15x21,0.35337126858529355,ReSort,music
15x22,0.3378829315022011,ReSort,music
15x23,0.24517824658036452,ReSort,music
15x24,0.19227103504741444,ReSort,music
15x25,0.5231863547430643,ReSort,music
15x26,0.867392629637073,ReSort,music
15x27,0.7275951399781893,ReSort,music
15x28,0.7271787077601481,ReSort,music
15x29,0.1483041704727001,ReSort,music
15x30,0.6241714652476744,ReSort,music
15x31,0.707812883037856,ReSort,music
15x32,0.08649403493523153,ReSort,music
15x33,0.7846419651628352,ReSort,music
15x34,-0.03794690080051938,ReSort,music
15x35,0.916025549073772,ReSort,music
15x36,0.37565231856419395,ReSort,music
15x37,0.7910744726948902,ReSort,music
15x38,0.012793419895334293,ReSort,music
15x39,0.7063760636418818,ReSort,music
15x40,-0.13477515551953423,ReSort,music
15x41,0.26070639029627607,ReSort,music
15x42,-0.045897859410195585,ReSort,music
15x43,0.7108284007819671,ReSort,music
15x44,0.6913686068987753,ReSort,music
15x45,0.5097551630185567,ReSort,music
15x46,0.4303716792615077,ReSort,music
15x47,0.7071340954612713,ReSort,music
15x48,0.7261653312075751,ReSort,music
15x49,0.5964446173270204,ReSort,music
16x0,0.9848978377956725,ReSort,music
16x1,0.9886079241628931,ReSort,music
16x2,0.9874044635431508,ReSort,music
16x3,0.9790130457936893,ReSort,music
16x4,0.9990388805269811,ReSort,music
16x5,0.9978744283996404,ReSort,music
16x6,0.999447490067556,ReSort,music
16x7,0.9937846110893412,ReSort,music
16x8,0.9992545512006578,ReSort,music
16x9,0.9999959109176878,ReSort,music
16x10,0.9986908834558267,ReSort,music
16x11,0.9666022393048125,ReSort,music
16x12,0.9988781743370899,ReSort,music
16x13,0.9991315953625202,ReSort,music
16x14,0.9999519363112017,ReSort,music
16x15,0.8462470498977758,ReSort,music
16x16,0.8445727278877151,ReSort,music
16x17,0.9767483885704964,ReSort,music
16x18,0.9726533717079991,ReSort,music
16x19,0.9609398744556594,ReSort,music
16x20,0.8189035852258425,ReSort,music
16x21,0.4667198883980168,ReSort,music
16x22,0.4143046820389352,ReSort,music
16x23,0.8347738764613499,ReSort,music
16x24,0.9185158754835434,ReSort,music
16x25,0.875876127544545,ReSort,music
16x26,0.39454614969497176,ReSort,music
16x27,0.26445254239806076,ReSort,music
16x28,0.3829229685683246,ReSort,music
16x29,0.9046528048140358,ReSort,music
16x30,-0.14562062606105663,ReSort,music
16x31,0.19464519210070572,ReSort,music
16x32,-0.0839932464147642,ReSort,music
16x33,0.8014964251672955,ReSort,music
16x34,0.780951043440653,ReSort,music
16x35,0.6697546382916023,ReSort,music
16x36,0.18503977194537738,ReSort,music
16x37,-0.41443917163042715,ReSort,music
16x38,-0.22582945215590097,ReSort,music
16x39,0.1592609282872379,ReSort,music
16x40,0.6419862955996491,ReSort,music
16x41,0.9308322887893786,ReSort,music
16x42,0.2883787637039777,ReSort,music
16x43,0.5400574201229208,ReSort,music
16x44,0.42034901306356554,ReSort,music
16x45,0.46116573752138523,ReSort,music
16x46,0.0568188993742037,ReSort,music
16x47,0.37890101147744915,ReSort,music
16x48,0.594529514388681,ReSort,music
16x49,0.2456145325733348,ReSort,music
17x0,0.9738930860635091,ReSort,music
17x1,0.9885841650813945,ReSort,music
17x2,0.9934080609427446,ReSort,music
17x3,0.9974614338361008,ReSort,music
17x4,0.9879436470364648,ReSort,music
17x5,0.9782845967252821,ReSort,music
17x6,0.9987378013765666,ReSort,music
17x7,0.9994239055486485,ReSort,music
17x8,0.9999916529373618,ReSort,music
17x9,0.999984591572314,ReSort,music
17x10,0.9995449505301203,ReSort,music
17x11,0.9999595369159715,ReSort,music
17x12,0.9999588599953024,ReSort,music
17x13,0.9999325840063695,ReSort,music
17x14,0.9996758580011236,ReSort,music
17x15,0.9904850159498948,ReSort,music
17x16,0.9449189108975927,ReSort,music
17x17,0.9489745010777553,ReSort,music
17x18,0.8637415257644979,ReSort,music
17x19,0.9654824582513784,ReSort,music
17x20,0.8332906142392061,ReSort,music
17x21,0.19004275341800558,ReSort,music
17x22,-0.2312087301716967,ReSort,music
17x23,0.35104490901504415,ReSort,music
17x24,0.6598122669822925,ReSort,music
17x25,0.6979229300119899,ReSort,music
17x26,0.5051363669066826,ReSort,music
17x27,0.8927364646882647,ReSort,music
17x28,0.08435852872467589,ReSort,music
17x29,0.3596485882047479,ReSort,music
17x30,0.6617469824362677,ReSort,music
17x31,0.8010928018834768,ReSort,music
17x32,0.18276795793447748,ReSort,music
17x33,0.41355885347208404,ReSort,music
17x34,-0.08649890950379965,ReSort,music
17x35,0.07232957496135789,ReSort,music
17x36,0.5463469892312847,ReSort,music
17x37,0.4315364989366493,ReSort,music
17x38,0.6783519937654873,ReSort,music
17x39,0.7462746952278255,ReSort,music
17x40,-0.09520319455494458,ReSort,music
17x41,-0.0392449400389909,ReSort,music
17x42,-0.031240936721909474,ReSort,music
17x43,0.6538196074258514,ReSort,music
17x44,-0.39713993322453867,ReSort,music
17x45,0.545099731303361,ReSort,music
17x46,0.1401443694130022,ReSort,music
17x47,0.18464495850944876,ReSort,music
17x48,0.38986925138002326,ReSort,music
17x49,0.16572361584821543,ReSort,music
18x0,0.9485636956773023,ReSort,music
18x1,0.9731029780676448,ReSort,music
18x2,0.9676359868727097,ReSort,music
18x3,0.9257236259927973,ReSort,music
18x4,0.9995563807461264,ReSort,music
18x5,0.9830442652052637,ReSort,music
18x6,0.9955246423492863,ReSort,music
18x7,0.9999219761990351,ReSort,music
18x8,0.9998879164205443,ReSort,music
18x9,0.9993832700030943,ReSort,music
18x10,0.9998600035418302,ReSort,music
18x11,0.9977554078145829,ReSort,music
18x12,0.9989072156883261,ReSort,music
18x13,0.9989964976046065,ReSort,music
18x14,0.9996103336508602,ReSort,music
18x15,0.9994019161829647,ReSort,music
18x16,0.9939673546192374,ReSort,music
18x17,0.9850707402549699,ReSort,music
18x18,0.928047865786978,ReSort,music
18x19,0.9192312458612537,ReSort,music
18x20,0.4074647823815486,ReSort,music
18x21,0.881919926197187,ReSort,music
18x22,-0.2047753023750921,ReSort,music
18x23,0.05091461098362446,ReSort,music
18x24,0.7464547187951159,ReSort,music
18x25,0.6018434890298869,ReSort,music
18x26,0.5389900104621228,ReSort,music
18x27,0.5062941120318843,ReSort,music
18x28,0.7202276940036556,ReSort,music
18x29,0.8635975759837475,ReSort,music
18x30,0.7692949216366731,ReSort,music
18x31,0.7566197497382897,ReSort,music
18x32,0.4892322165179348,ReSort,music
18x33,0.616673881837994,ReSort,music
18x34,0.920793588045683,ReSort,music
18x35,0.47592774527861054,ReSort,music
18x36,0.8195739365041844,ReSort,music
18x37,0.8940164299320152,ReSort,music
18x38,0.1447119395498206,ReSort,music
18x39,-0.4579110864628083,ReSort,music
18x40,0.17946116764503608,ReSort,music
18x41,0.1245322312698807,ReSort,music
18x42,0.8188674360184323,ReSort,music
18x43,0.15276466570445568,ReSort,music
18x44,0.5716175290838716,ReSort,music
18x45,0.815436280227249,ReSort,music
18x46,0.599076492269492,ReSort,music
18x47,0.7207351642301868,ReSort,music
18x48,-0.08433438944967758,ReSort,music
18x49,0.040682916681028025,ReSort,music
19x0,0.9817508802966532,ReSort,music
19x1,0.979568812731085,ReSort,music
19x2,0.9889703971088891,ReSort,music
19x3,0.9139111181599681,ReSort,music
19x4,0.9833788858632823,ReSort,music
19x5,0.9990544578691838,ReSort,music
19x6,0.9939393198251445,ReSort,music
19x7,0.9839062207991067,ReSort,music
19x8,0.988460383299148,ReSort,music
19x9,0.9762134992086907,ReSort,music
19x10,0.9979125814193943,ReSort,music
19x11,0.9991624773043877,ReSort,music
19x12,0.9958260212450895,ReSort,music
19x13,0.9822756224455064,ReSort,music
19x14,0.97262195240311,ReSort,music
19x15,0.9865924288806424,ReSort,music
19x16,0.9466929546264703,ReSort,music
19x17,0.9682494256311103,ReSort,music
19x18,0.9106227108209796,ReSort,music
19x19,0.8506711410595574,ReSort,music
19x20,0.8930432458872528,ReSort,music
19x21,-0.11661916856807117,ReSort,music
19x22,0.7462930992427093,ReSort,music
19x23,0.9293009071861722,ReSort,music
19x24,0.525608063662911,ReSort,music
19x25,0.6350727938621938,ReSort,music
19x26,0.10834132859887953,ReSort,music
19x27,0.4332526387522652,ReSort,music
19x28,0.0254076499311075,ReSort,music
19x29,0.91541579364449,ReSort,music
19x30,0.49506026873022946,ReSort,music
19x31,0.5791159349959075,ReSort,music
19x32,0.796102813319658,ReSort,music
19x33,0.2845877157657492,ReSort,music
19x34,0.9141962263036116,ReSort,music
19x35,0.790081209790864,ReSort,music
19x36,0.3315876863559069,ReSort,music
19x37,0.7872708590690385,ReSort,music
19x38,-0.1607833343146327,ReSort,music
19x39,0.17948183840306636,ReSort,music
19x40,0.7768483453333398,ReSort,music
19x41,0.3021049848158083,ReSort,music
19x42,0.4965101450207336,ReSort,music
19x43,0.2653855656446832,ReSort,music
19x44,0.4356323193601658,ReSort,music
19x45,0.7522423764461044,ReSort,music
19x46,-0.06707165635299556,ReSort,music
19x47,0.8509826228678709,ReSort,music
19x48,0.8815249431537794,ReSort,music
19x49,0.2585818630771866,ReSort,music
20x0,0.9871860394633428,ReSort,music
20x1,0.9706705120976489,ReSort,music
20x2,0.9513497793441452,ReSort,music
20x3,0.9773626230755993,ReSort,music
20x4,0.9924750122778689,ReSort,music
20x5,0.9912763997971605,ReSort,music
20x6,0.9915716612393117,ReSort,music
20x7,0.9990071557771142,ReSort,music
20x8,0.9781618799093617,ReSort,music
20x9,0.9616143388891749,ReSort,music
20x10,0.9856526846384576,ReSort,music
20x11,0.7856947736773081,ReSort,music
20x12,0.980194000940113,ReSort,music
20x13,0.9881764401688231,ReSort,music
20x14,0.9586307026708666,ReSort,music
20x15,0.9466948096137772,ReSort,music
20x16,0.7983701383895225,ReSort,music
20x17,0.8662575054267025,ReSort,music
20x18,0.8622201156617044,ReSort,music
20x19,0.8073800039722692,ReSort,music
20x20,0.7287820159705006,ReSort,music
20x21,0.6937361577066373,ReSort,music
20x22,0.710166155245084,ReSort,music
20x23,0.5679860164197605,ReSort,music
20x24,0.8813996793590976,ReSort,music
20x25,0.019406043325848943,ReSort,music
20x26,0.3040148302216845,ReSort,music
20x27,0.665447413287117,ReSort,music
20x28,0.7701974400363896,ReSort,music
20x29,0.31290240424351745,ReSort,music
20x30,0.48789921458341434,ReSort,music
20x31,0.3410606720308608,ReSort,music
20x32,0.47063032319896925,ReSort,music
20x33,0.11067540601679712,ReSort,music
20x34,-0.13542603762540717,ReSort,music
20x35,-0.024190211224892427,ReSort,music
20x36,0.208314018670067,ReSort,music
20x37,-0.10033490933966448,ReSort,music
20x38,0.48520564394815746,ReSort,music
20x39,0.707743605697183,ReSort,music
20x40,-0.16863593403975394,ReSort,music
20x41,0.7254372708360337,ReSort,music
20x42,0.7308234734272082,ReSort,music
20x43,0.6538124001617376,ReSort,music
20x44,0.8076081104292478,ReSort,music
20x45,0.19243383468958117,ReSort,music
20x46,0.7562079547345062,ReSort,music
20x47,-0.2315218454674364,ReSort,music
20x48,0.6400446328055867,ReSort,music
20x49,0.7115330400807215,ReSort,music
21x0,0.9461018907964155,ReSort,music
21x1,0.9413679469803943,ReSort,music
21x2,0.9101697364901324,ReSort,music
21x3,0.9877289365409724,ReSort,music
21x4,0.9539915217556907,ReSort,music
21x5,0.9852465623055967,ReSort,music
21x6,0.9888424588106152,ReSort,music
21x7,0.9813374964786461,ReSort,music
21x8,0.9822668867374885,ReSort,music
21x9,0.963940650419068,ReSort,music
21x10,0.9627092379256706,ReSort,music
21x11,0.9154719117293114,ReSort,music
21x12,0.9682710887963704,ReSort,music
21x13,0.9574731174631052,ReSort,music
21x14,0.963724874951291,ReSort,music
21x15,0.6643002470092456,ReSort,music
21x16,0.7281126627806723,ReSort,music
21x17,0.5731705945300827,ReSort,music
21x18,0.6318652494486716,ReSort,music
21x19,0.43887080873204776,ReSort,music
21x20,0.49838116286707596,ReSort,music
21x21,-0.5593041237763602,ReSort,music
21x22,0.573739002226469,ReSort,music
21x23,0.9317976292483534,ReSort,music
21x24,0.639796393001806,ReSort,music
21x25,0.16108844309450815,ReSort,music
21x26,0.3038089057543986,ReSort,music
21x27,0.6144653494685748,ReSort,music
21x28,0.47243040832638794,ReSort,music
21x29,0.7816014545010396,ReSort,music
21x30,0.8582118468325609,ReSort,music
21x31,0.01646841108976453,ReSort,music
21x32,0.3864211286015803,ReSort,music
21x33,0.5263883026794376,ReSort,music
21x34,0.9255763753654802,ReSort,music
21x35,0.0435648507495863,ReSort,music
21x36,0.4088343090036275,ReSort,music
21x37,0.4058182407889186,ReSort,music
21x38,0.8255425273925422,ReSort,music
21x39,0.6163042966385234,ReSort,music
21x40,0.3818214452652263,ReSort,music
21x41,-0.5676168016582207,ReSort,music
21x42,0.4586735264426422,ReSort,music
21x43,0.09052729489253042,ReSort,music
21x44,0.0314841465874488,ReSort,music
21x45,0.770797829554946,ReSort,music
21x46,0.13926743140452347,ReSort,music
21x47,0.4950705651909111,ReSort,music
21x48,0.8461965791265899,ReSort,music
21x49,0.05973773869482468,ReSort,music
22x0,0.9848611624848865,ReSort,music
22x1,0.9859487125044668,ReSort,music
22x2,0.9744109260513087,ReSort,music
22x3,0.915694615481414,ReSort,music
22x4,0.9820289616567125,ReSort,music
22x5,0.9938300177304735,ReSort,music
22x6,0.9481567218597073,ReSort,music
22x7,0.8865933768781774,ReSort,music
22x8,0.9631660066928479,ReSort,music
22x9,0.9577683738998406,ReSort,music
22x10,0.8731849132055145,ReSort,music
22x11,0.9400104057718364,ReSort,music
22x12,0.9778014778856454,ReSort,music
22x13,0.947671768739084,ReSort,music
22x14,0.701714779677814,ReSort,music
22x15,0.7800255338201396,ReSort,music
22x16,0.9388728626263027,ReSort,music
22x17,0.9566638834646478,ReSort,music
22x18,0.8317583612116881,ReSort,music
22x19,-0.3562024777516508,ReSort,music
22x20,0.8818238286215949,ReSort,music
22x21,0.4967324495925473,ReSort,music
22x22,0.36971972430228295,ReSort,music
22x23,0.615835053981175,ReSort,music
22x24,0.7229034549381541,ReSort,music
22x25,0.8933184635288245,ReSort,music
22x26,0.6773980085400744,ReSort,music
22x27,0.49645190701963,ReSort,music
22x28,0.8244492338095251,ReSort,music
22x29,0.6448431658626149,ReSort,music
22x30,0.6666160716731777,ReSort,music
22x31,0.33976790142592483,ReSort,music
22x32,0.7690334032961309,ReSort,music
22x33,0.539233409889036,ReSort,music
22x34,0.4251254576461696,ReSort,music
22x35,0.5808118546093636,ReSort,music
22x36,0.8385495847788631,ReSort,music
22x37,0.44592790648017,ReSort,music
22x38,-0.5465585235874532,ReSort,music
22x39,0.4997109108079764,ReSort,music
22x40,0.4832522742523847,ReSort,music
22x41,-0.14532550478457545,ReSort,music
22x42,0.6401134987715953,ReSort,music
22x43,0.1679353381576803,ReSort,music
