Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
75x59,0,0.243379496096501,0.0779622154639724,0.13722780361332,0.0170463111644578,0,0,0.0902213636135287,0.00842026831339814,0,0,0.0909028661120423,0,0.0135544238508452,0.0101592219188385,0,0.0533580540209576,0.0313829641662636,0.108037651715594,0,0.0189219126715103,0.0994254472787706,0,0.124987525109755,1.04695259352262
80x46,0.100465996591153,0,0.0442382801938541,0.00342850122103065,0,0.174716257435389,0.0147308889691227,0.103654459194065,0,0.0272540299897777,0,0.102109809986799,0,0.0532798089953597,0.0653635216780849,0.0359343364247261,0.0710283867540517,0.0156786459881421,0.106591815793545,0,0.00688634554352492,0.0746389152413745,0,-0.0125916229672114,1.08870004084489
15x27,0,0.206930372589061,0.0360411244367907,0.0547028576942947,0.107405933895455,0,0.117758195936827,0.0245352571147165,0,0.0550601128563814,0,0.0202491483140628,0,0.0472987241149984,0.0220045908434659,0.0444218539893941,0.0442871954377666,0.0659812888705661,0.104984768168467,0,0.0288872410622191,0.0194513346755326,0,0.0649975439798207,1.05124943554361
39x67,0.233053241920092,0,0.0100923764419628,0,0,0.309529924975276,0.0322801178826681,0,0,0,0.133208804961233,0,0.100486531246299,0,0.0384388646662469,0.00768918458915443,0.0256378455036412,0,0,0.0638727812748445,0.0457103265385811,0,0,-0.00786306251605123,1.10481701359051
71x77,0.012987396445904,0,0.06270770309452,0.0515825694953753,0.302717203034524,0,0,0.0129305794141872,0.00361264867632284,0,0,0.0900618585552974,0,0,0.0412066460397289,0.169814283328501,0.124242595890889,0,0.0349086256240296,0,0,0.0932278904007209,0,-0.0129479002922651,1.09530416292257
56x28,0.0366354752077837,0,0,0.0360518918802372,0.0279101217979681,0,0,0.0499328714772718,0.0639648251635684,0,0.00225044021878823,0.0607116097914615,0.0780587034140932,0,0.0094983001645571,0,0.148385217949999,0,0,0.486600542934272,0,0,0,0.0703563356393559,1.14137663661281
57x53,0.000921423885197114,0,0.000599086585298266,0.0280310393613348,0,0,0.0454022037575186,0.00387750184952032,0,0,0,0.00318405885289626,0.279048825855755,0,0.0628271824090137,0,0.0139914936139141,0,0,0.562117183829552,0,0,0,0.174604405356131,1.10962453747044
6x28,0.121883257793764,0,0.213694866584983,0.10953685311463,0,0.171846623846861,0,0,0.027930428496139,0.00338492521830308,0.0414392165497544,0,0,0,0.0120806520617259,0.011218562050599,0.114872244431344,0.00365157055990612,0,0.0911414243928736,0,0.0773193748991158,0,0.20089691697384,1.01607150462303
40x38,0.0518104333031361,0.0437159417619037,0.00213814019898865,0.179985042744544,0.193023546039183,0,0.122953670900625,0,0,0,0,0.0513852295103699,0,0.0043570096054476,0,0.132564863743441,0,0.0484810363383209,0.0496364680546771,0,0.0281711347955355,0.0917774830038273,0,-0.032952583136936,1.11136273047944
28x44,0.118683327829501,0,0.0588704804422433,0.042315425502016,0,0,0.00307485590216543,0,0.0578965918079587,0.0468061686105309,0.0216408051435779,0,0,0.15966025599796,0.0480106736715372,0.177708565597117,0,0.00871430507160158,0.0521704690466694,0.0861604986338202,0,0.118287576743302,0,0.17195771237968,1.01911021750761
3x67,0,0.0312262195765088,0.063505750590027,0.0483928387070256,0.171254746797147,0,0.00716885748341369,0.0423525657102047,0.0136699994009069,0.00628181478617912,0,0.0673843002479398,0.233894357660998,0.0212658877979763,0.035869308011568,0,0.00438738639613494,0.0570396960270231,0.0778956213013464,0,0.118410649505602,0,0,-0.0353842555014912,1.08316169333185
44x34,0,0.346979959367969,0.0108544188806206,0.0117727354728061,0,0.103003009544245,0,0,0,0,0.101750083843661,0,0,0.00755942948871211,0.0352588720049629,0,0.296367579552585,0,0,0.0571715083178256,0,0.0292824035266132,0,0.123853066331768,1.04188024197917
74x30,0,0.0347847707489846,0.0044839258117631,0.00436482324182643,0.022402336693679,0.0413955803870292,0,0,0,0,0.0170346010052258,0,0.0545916723681114,0,0.199025892041876,0,0.553441677677073,0,0,0.0684747200244321,0,0,0,0.103608802270477,1.07575832065379
77x45,0,0.210314920045966,0.0896285347052338,0,0.00685793101505902,0.00292526142794429,0,0,0.0228301377318147,0.00471719858955615,0,0.00237055117087575,0.192572689968049,0,0.0713128414966964,0,0.156556769028501,0,0,0.188928004078722,0.0509851607415823,0,0,0.0700000503762309,1.06396213772727
72x52,0,0.0803622004815987,0,0.0149450804149165,0.0495016826303099,0,0,0.0473601040539567,0,0.0318343985747016,0,0.0569180715024303,0.105105101706662,0,0,0.0114854591694633,0.223328486170813,0,0,0.379159415295148,0,0,0,0.0823648439482713,1.09368048401459
80x58,0.169681705758989,0,0,0,0,0.236522154189929,0,0,0,0.03053935543064,0.0271130374709607,0.0583153217961775,0.134435736985159,0.112032285667168,0.0429854389595117,0,0.0557350799537415,0.0197813619382193,0.0964210634529156,0,0,0.0164374583965883,0,0.0242042399615732,1.06750826556063
30x64,0.0669495584882148,0,0.0373042847079195,0,0,0.131511567170515,0.0975283738185894,0,0,0,0.137804649358583,0,0,0.100712573596603,0.0108364340795112,0.0243645292475344,0.0652424120293421,0.0247988492317513,0.295110176065188,0,0,0.00783659220624835,0,-0.0339126011120065,1.08675726187759
89x53,0.00937458262408831,0,0.0265495217919675,0.0547523392018712,0,0.0109436573137058,0,0.0330399630452997,0.0965677330533022,0.00770416998607268,0,0.0132659556924797,0.0501982486084799,0,0,0,0.129185736706494,0,0,0.542537900805883,0.0258801911703563,0,0,0.0912976554939202,1.1419463345496
93x49,0,0.265371254446802,0.00188442435690716,0,0,0.0123882285984848,0.0026918046931337,0.0292169600033415,0,0.0518727690244122,0.0425182491803545,0,0,0.012356066962017,0.053597050943947,0,0.378611955009361,0,0,0.114636341067282,0,0.0348548957139569,0,0.245193460404084,0.984692607101798
23x61,0,0.0173805569608867,0.0020396381413051,0,0.0240178471731331,0,0,0,0.0111223362750355,0.00728872810461341,0.00962019017911678,0,0.00930481368496337,0,0.0950988730084804,0,0.818148020681148,0,0.00597899579131759,0,0,0,0,0.127763778776741,1.0748944677936
83x29,0,0.257671912074041,0.073156975788762,0,0,0.0166726614208141,0.00160174782356951,0.0142678972031072,0,0,0.0734016343736747,0.0564506949478964,0.123063174265125,0.058485749981506,0.0332940881339834,0.00920584107097323,0,0.0210205950775308,0.229965970758571,0,0,0.0317410570804453,0,-0.0143273085066675,1.09401608043968
31x27,0.0644123092429352,0.0493390336926611,0,0.0416116388516371,0,0,0,0.103074230324343,0.0560026097647542,0,0.152430130657007,0,0,0.358864759237994,0.0576814503554004,0.0713303449672675,0,0,0.0204326754592914,0,0,0.0248208174467096,0,0.237801349045577,1.00777936714226
23x55,0,0.0630465243407313,0,0.0097871051643087,0.0211122881949812,0,0,0,0.0360968823703933,0,0.179931978767,0,0.265627742162257,0,0.02339250588743,0,0.246702035809491,0,0,0.151711808029114,0.00259112927429282,0,0,0.104015723709879,1.03918992382847
27x35,0,0.140534919252286,0.134599281295014,0.0315582111173075,0.136590265422556,0,0.0213436960940028,0.0149847455784551,0.0792685478513152,0.0635917521552189,0.0074617872976969,0.0587098537675687,0,0.010875173169863,0.060501780550475,0.117525434594954,0,0,0.0845304052346059,0,0.00604162713642683,0.0318825194822542,0,0.146379937121329,1.03350966971102
41x65,0.0880898344735093,0,0,0,0,0.0810065433103197,0.0775577922432899,0.0501886029284866,0,0.0415635108351337,0.028173460216279,0.0353710185914455,0.00546433778985434,0.0881208441925288,0.0161216707663961,0.068960831380313,0.0594520258173573,0.0532369399893062,0.275386583391379,0,0,0.031306004074402,0,0.00704711992703861,1.06654066483221
89x27,0,0.0328893216157284,0.0132108499920564,0,0,0.0598112251150117,0.00924149276074258,0,0.0489773477723691,0,0.113664790251413,0,0.286254486842624,0,0.0301964237266377,0,0.336471766195717,0,0,0.0392016238400103,0.0300806718876892,0,0,0.125135911544143,1.02282192370945
31x63,5.04458886365617e-05,0.00726495022799976,0,0,0,0,0.0126488304276246,0.00300930416301224,0.000695245776920862,0.00157963445403636,0.00325289242496984,0,0.0058791861392625,0,0.0818923647392843,0,0.832785441235406,0,0.044944619214014,0,0.00599708530883308,0,0,0.135956607441066,1.07297648190256
67x67,0,0.144271820055736,0.040443073401018,0.145147893963896,0,0,0.0386830544820085,0,0.0129125977242558,0,0.0555256160486396,0,0.238451897620371,0.0611738852099376,0.00891135927560356,0.117057511148648,0.0297706719313543,0,0,0.0635742597063994,0.0440763594321331,0,0,0.192290162437084,0.999260120409426
64x62,0.127217711651403,0,0,0,0,0.231656277449042,0.0945428935475605,0,0,0,0.118690164750813,0,0.171113010481416,0.0627798999028304,0.0177876201961952,0,0.101017216140163,0.00656552771429845,0,0.0686296781662786,0,0,0,-0.0201026050874128,1.08188807757099
43x49,0.0142869762428976,0,0,0.0635091040625337,0.0106146544638913,0,0.0117287045291235,0.00527110389299494,0.00491868364167898,0,0,0,0,0.100011841212504,0.15815733628049,0,0.542702421298594,0,0.0573783752116377,0,0.0297104199884069,0.00171037917524813,0,0.250284819294583,0.998068058993923
48x56,0.0227902757252601,0,0.00177346884140532,0.024029646038959,0,0.0996191008725911,0,0,0.0571690765862377,0,0,0.0741544375260631,0.102530618835495,0,0.00212787855236854,0,0.0569193169523119,0,0,0.498688510013472,0.0601976700558364,0,0,0.0838150751432487,1.14627971341013
58x46,0.00178530379652393,0.00211358268479849,0,0,0.0155404093208685,0,0.0134451752833112,0.00162770438979555,0,0.00226127234016058,0.000812180577792201,0,0.00506067860742762,0.005172763994531,0.054007326747646,0,0.533467352757143,0,0,0.364706249500002,0,0,0,0.423830001658637,0.917876636454381
9x29,0.220101321052685,0,0.243812143892254,0.1072643784098,0.0824183630731612,0,0.0614326454349914,0.00279702724071038,0,0.00807775654069215,0,0.0506920940874131,0,0,0.0206549022621772,0.0352318850087116,0.0303631956454634,0.0412634083111964,0.0332827501493012,0,0,0.0626081288914429,0,0.417734109222657,0.915571111037933
1x47,0.0970256816716558,0,0.023547750182418,0.119220486082873,0.0983765422396462,0,0.086561294574959,0.0942192605661405,0,0.0119512631261604,0,0.0412042596678784,0.0273101457495568,0,0.0846456177415771,0.0876587468714286,0,0.0153678203311626,0.101692192843023,0,0.0301898286972598,0.0810291096542613,0,-0.0112005907781662,1.08941645796008
88x44,0.0276239324351762,0,0.000196343641609115,0.255347144047074,0,0,0.014303117201381,0.0131370901464636,0,0,0.0235390623262194,0,0.0548332133024207,0,0.0607162689255853,0,0.533242614275032,0,0,0.0170612136990385,0,0,0,0.126288946069108,1.0386763164003
3x59,0,0.167718672320183,0.0730844168031246,0.0238831158038766,0.0829410384629572,0,0,6.21802416912843e-05,0.0555597222029728,0,0.175777766309956,0,0.117360582088071,0.0100698629482373,0,0,0.109273263088507,0,0,0.155267043927954,0.0160693506293675,0.0129329851731014,0,-0.0776587513823943,1.11933366602534
19x51,0,0.135654228671604,0.0782226410293275,0.00277024324817338,0.107576963461545,0,0,0,0.0988302802678552,0,0.124517381376989,0,0.166529931760595,0,0.0363522498380211,0,0.154201496513457,0.0358980099657817,0,0.0594465738666516,0,0,0,0.0894383643250063,1.03930036384187
8x68,0,0,0.00339461578571834,0.0640289021720343,0,0.0195300185093904,0,0,0.024087534874968,0,0.0524403630332713,0,0.198809759103461,0,0.0761413579310983,0,0.510271089809683,0,0,0.0223022682783785,0.0289940905019968,0,0,0.214739913880701,0.998500347325116
89x39,0,0.0184976713117288,0.0133455917021483,0,0,0.102915589776674,0,0.0255517174241381,0.00159390690813855,0.00283955352107002,0.146015678189189,0,0,0,0.191139066586102,0,0.39219890680557,0,0,0.0997809827754282,0.00612133499981226,0,0,0.0984772459328622,1.06846539192951
45x45,0,0,0.00366111247017088,0,0.00434950961408847,0.0133495255532826,0,0,0,0,0,0.017792427245184,0.103113838660146,0,0.0744622109695894,0,0.712563339135119,0,0,0.058343786170776,0.0123642501816442,0,0,0.3280610445002,0.96241459244929
60x48,0,0.133005497144001,0,0,0,0.0964258510905735,0,0.0620930593862434,0,0,0.107861292572624,0,0,0.00330566776646452,0.0405401032690067,0,0.471616806786443,0,0,0.0630716478103492,0,0.0220800741742944,0,0.0999807827124711,1.03858027774289
3x55,0.0446121629237605,0,0.0407429476463352,0.0621237187651142,0.131762308038818,0,0.0697599748841764,0.0520527385519981,0,0.129326792007617,0,0.0699712794569466,0,0.016896723049082,0.0536292995295961,0.0839536256558171,0.0089975799879313,0.0273929095670145,0.145735971422002,0,0.0225552171522945,0.0404867513614961,0,-0.0273163293097476,1.1027927518174
81x39,0,0.0701693030493846,0,0.00363936283843627,0,0.0679752955316988,0,0.00112758807992341,0,0,0.0732586228927194,0,0.0133156824963988,0,0.0508498222719693,0,0.13323660537309,0,0,0.571157837823521,0.0152698796428581,0,0,0.105308248493267,1.15143914682896
18x28,0.0526437195608513,0,0.024471473733993,0.0807702530230803,0,0.207372195915106,0,0.0491624198673691,0,0.00596040227509532,0,0.101097146620691,0.0858758988121679,0.0695671461822963,0,0.0157214066393445,0.0896420783298814,0.0865172500216965,0.131198609018427,0,0,0,0,0.0028358412073385,1.08082682154588
36x62,0,0.102835943944268,0.0124279213808601,0.0973805158228703,0,0,0,0,0.0959790198396396,0,0.145809647961645,0,0.222389480293215,0.0200467701368957,0.0220211554622441,0.0316147368763744,0.0596345945818002,0,0,0.0407300053234114,0.149130208376777,0,0,0.0777133423023457,1.0463858977895
56x30,0.0209929792751272,0.0786768645067632,0,0,0,0.189213974497943,0.0593239949933407,0,0.0155222433735686,0.0460990093602825,0,0,0.19324516585615,0,0.0745955002548729,0,0.273352229771359,0,0.0137047537736389,0.0352732843369538,0,0,0,0.0595435038914267,1.0441461684424
60x28,0,0.0425355212822896,0.0649685749889411,0.00281081263613907,0.0136465133001887,0,0,0,0.0362613163819828,0.014066814947301,0.122251117574011,0,0,0,0,0,0.477491046824264,0,0,0.0821470844923502,0.102852756142565,0.0409684414299675,0,0.0343926303337113,1.06865170257062
73x39,0,0.0135334182183192,0.00511485911148472,0.0136404527574022,0.0105105598421729,0,0.0315434466445837,0,0,0,0,0.00807765765756002,0.0597022187245635,0,0.217264843780087,0,0.36156984282971,0,0,0.26595511080891,0.0130875896252066,0,0,0.0804646255872565,1.11158158136722
32x50,0,0.0338956218455921,0.00582349698824369,0.00744059993548426,0.0268774474898135,0.0419473739335703,0,0,0,0,0,0.0269388978713978,0.175196421960133,0,0.425610077793708,0,0.110747062987004,0,0,0.145522999195054,0,0,0,0.111950365553692,1.19801186067633
47x27,0.17003070821287,0,0.00554105365520291,0.057056173271698,0,0.210458073924217,0,0.0973802435126662,0,0.00572746571154666,0,0.136602446126402,0,0.0593108550866517,0.0403720951892504,0.085579561367337,0,0,0.0948334077346979,0,0,0.0371079162074608,0,0.0922872396691395,1.06836676311103
52x36,0.129657503930204,0,0.0127744489926028,0.12889475406456,0,0.101335000508496,0.000908494966909232,0.160985078191537,0,0.000390016597731032,0.0182595189375043,0,0,0,0.0529268206872685,0.0561467355219118,0.125452651030431,0.0476154420909688,0,0.0637594993892377,0,0.100894035090637,0,0.0168464803466093,1.08234944813778
25x61,0.00241885753523346,0.00257296927848288,0.0123620766300595,0.00304460092217178,0,0.109573412961987,0.0255592558703681,0,0,0,0.0454759211416737,0,0.0674578792033308,0,0.00730964980651539,0,0.68042507036694,0,0,0.043800306283237,0,0,0,0.108738935343082,1.05561765808189
18x70,0.0471786901328522,0,0.0329990945999665,0.00529696313197753,0.227085612002894,0,0,0,0.128809459979292,0.0710415758478022,0.107775931512759,0,0,0.0496046412662211,0,0.0802477901980596,0,0.0542721980100415,0,0.154547949598998,0.0411400937191365,0,0,0.0288766057057282,1.0961381633016
13x41,0,0.0720056487376697,0.123416478906888,0.0620070857089095,0.139376896228014,0,0,0,0.0868483226792843,0.0289813597308175,0,0.0614528850541479,0.00239965955780807,0.082785571865483,0.0156958570323085,0.0584653164195184,0.0931910194717643,0.0296098016461971,0.0583467043625245,0.0337593851227845,0,0.051658007475881,0,0.0591013664976214,1.05939603625609
68x28,0,0.0111776782680315,0.00047574586008287,0.00535334922692407,0,0,0.0176104166592182,0.0177294039165013,0.00120228197751601,0.0188276377802841,0,0.000174438744267751,0.0375916507795484,0,0.0791524002140368,0,0.772204206386499,0,0.0385007901870896,0,0,0,0,0.158582207868022,1.04961757653908
72x38,0.0821652781964169,0,0.0522803935014848,0.00572808780262285,0,0.155943275449321,0.0939067697432745,0,0,0,0.193544208324725,0,0,0,0.0613783165542147,0,0.303401292166579,0,0,0.045334049633924,0,0.00631832862743673,0,0.0661282240508064,1.05709396001346
6x52,0,0,0.0246109165566502,0.0854768742607546,0.0525265108913857,0,0.147719766686393,0,0.00876790461866596,0.00674860870420647,0,0.0601939042254237,0.266081857806245,0.11433044579081,0.0371341498119807,0,0.0802356930923632,0,0.116173367555121,0,0,0,0,0.0935294710077985,1.03167934782014
56x62,0,0,0.0153690919130788,0.0103209140707824,0,0,0,0.0116192890814048,0.0197777646409204,0.00486983353583265,0,0.0114569646528498,0.0751224156852083,0,0.260854052323913,0,0.0535783209805537,0.00105037355473705,0,0.507503594291465,0.0284773852692541,0,0,0.156720613843729,1.16011528332729
9x19,0.0238107607171243,0,0.07073121217704,0.120505569213649,0.268436605789785,0,0,0,0.0217080500638219,0.0155555958538383,0.0495829639680272,0,0.118668552993438,0,0.0372294963495396,0,0.126115052239907,0,0.116233909459329,0.0314222311745004,0,0,0,-0.022325717432914,1.09489364564556
70x44,0,0.0690597441768392,0,0.0397380690467512,0,0.0785198882976235,0,0,0.0206950745501989,0,0.0686843416338112,0,0.127823802165079,0,0.12791193006765,0,0.451381818035708,0,0,0.01618533202634,0,0,0,0.119339111012673,1.03710197887555
38x36,0.115858683805529,0,0.0265129094284326,0.0190933189825024,0,0.42671395423142,0,0.0245657233650996,0,0,0,0.0403366182305192,0.0324292550403001,0.0841049524897093,0.0199509359795004,0,0.0286057228236293,0.0642706857693373,0.0752302618503651,0,0,0.0423269780036564,0,0.0885593962429079,1.0652247226391
33x57,0.0191267749480572,0,0,0,0,0,0,0.0021557189579686,0.0180800438889813,0.00570611039670342,0,0.00380574497461799,0.557756234860498,0,0.162014794227713,0,0.148357796525182,0,0,0.0829967812202792,0,0,0,0.219292609911468,1.00803847334547
