,r,reference,method
4x10,0.9984640516307972,ReSort,spotlight
4x11,0.9952970265254273,ReSort,spotlight
4x12,0.9986973365095426,ReSort,spotlight
4x13,0.9999954180346257,ReSort,spotlight
4x14,0.9999993702123918,ReSort,spotlight
4x15,0.9999655541179173,ReSort,spotlight
4x16,0.9957964712837946,ReSort,spotlight
5x2,0.9999847618190415,ReSort,spotlight
5x3,0.9975132117491035,ReSort,spotlight
5x4,0.9901579559504159,ReSort,spotlight
5x5,0.9999994782604417,ReSort,spotlight
5x6,0.9704457044234069,ReSort,spotlight
5x7,0.9998226435358128,ReSort,spotlight
5x8,0.9907750886119544,ReSort,spotlight
5x9,0.9974328223698099,ReSort,spotlight
5x10,0.9945154920424794,ReSort,spotlight
5x11,0.9980510423728057,ReSort,spotlight
5x12,0.997317105637292,ReSort,spotlight
5x13,0.9984197132541116,ReSort,spotlight
5x14,0.9973012071545694,ReSort,spotlight
5x15,0.9999998987943928,ReSort,spotlight
5x16,0.9999681127099693,ReSort,spotlight
5x17,0.9948015523821124,ReSort,spotlight
6x2,0.9976481870912927,ReSort,spotlight
6x3,0.9964476828087917,ReSort,spotlight
6x4,0.9966447089593726,ReSort,spotlight
6x5,0.9985348001689736,ReSort,spotlight
6x6,0.9864265956675402,ReSort,spotlight
6x7,0.9190812615616871,ReSort,spotlight
6x8,0.9978458647205788,ReSort,spotlight
6x9,0.9993655822752427,ReSort,spotlight
6x10,0.9989482221620354,ReSort,spotlight
6x11,0.9992231163426055,ReSort,spotlight
6x12,0.9997485950616647,ReSort,spotlight
6x13,0.9986811822759245,ReSort,spotlight
6x14,0.9977988895677936,ReSort,spotlight
6x15,0.9972764990499647,ReSort,spotlight
6x16,0.9995544546673829,ReSort,spotlight
6x17,0.9992986692492589,ReSort,spotlight
6x18,0.8605807999880996,ReSort,spotlight
6x19,0.9924624493747765,ReSort,spotlight
7x2,0.999867755653572,ReSort,spotlight
7x3,0.9982791435086,ReSort,spotlight
7x4,0.9471636451060044,ReSort,spotlight
7x5,0.999091897612641,ReSort,spotlight
7x6,0.9999962855097537,ReSort,spotlight
7x7,0.9963119180332607,ReSort,spotlight
7x8,0.999280373804722,ReSort,spotlight
7x9,0.9967122052372056,ReSort,spotlight
7x10,0.9978090886704442,ReSort,spotlight
7x11,0.9977953250358602,ReSort,spotlight
7x12,0.9322814433951944,ReSort,spotlight
7x13,0.996826705431791,ReSort,spotlight
7x14,0.9983302196831974,ReSort,spotlight
7x15,0.9997825817888051,ReSort,spotlight
7x16,0.9973978391601598,ReSort,spotlight
7x17,0.9997896762709804,ReSort,spotlight
7x18,0.9937751124706081,ReSort,spotlight
8x0,0.9959606935154598,ReSort,spotlight
8x2,0.999999303294875,ReSort,spotlight
8x3,0.9880880020400822,ReSort,spotlight
8x4,0.9999742957369715,ReSort,spotlight
8x5,0.9984465325823032,ReSort,spotlight
8x6,0.9996013725071762,ReSort,spotlight
8x7,0.9986101811955309,ReSort,spotlight
8x8,0.9969403396622717,ReSort,spotlight
8x9,0.9955601444300023,ReSort,spotlight
8x10,0.995635112445933,ReSort,spotlight
8x11,0.9999840684719735,ReSort,spotlight
8x12,0.9988530487584972,ReSort,spotlight
8x13,0.9994511542535403,ReSort,spotlight
8x14,0.9954025585512788,ReSort,spotlight
8x15,0.999973140402679,ReSort,spotlight
8x16,0.9819700824965578,ReSort,spotlight
8x17,0.9978485569492525,ReSort,spotlight
8x18,0.999480013488847,ReSort,spotlight
9x2,0.9839866259683137,ReSort,spotlight
9x3,0.9986018128889624,ReSort,spotlight
9x4,0.9865604045789145,ReSort,spotlight
9x5,0.9983326930381465,ReSort,spotlight
9x6,0.9999570741634525,ReSort,spotlight
9x7,0.9998628021983277,ReSort,spotlight
9x8,0.9943587948163435,ReSort,spotlight
9x9,0.9911700564374757,ReSort,spotlight
9x10,0.9958821528167987,ReSort,spotlight
9x11,0.997707336734803,ReSort,spotlight
9x12,0.9818470134874661,ReSort,spotlight
9x13,0.9999973948511057,ReSort,spotlight
9x14,0.9991819268313725,ReSort,spotlight
9x15,0.9982723225613854,ReSort,spotlight
9x16,0.7861679176617306,ReSort,spotlight
9x17,0.997762552101791,ReSort,spotlight
9x18,0.9999659211232508,ReSort,spotlight
10x1,0.9962696921625733,ReSort,spotlight
10x2,0.9999673283257567,ReSort,spotlight
10x3,0.9990321587860025,ReSort,spotlight
10x4,0.9999113262708005,ReSort,spotlight
10x5,0.9950202195333122,ReSort,spotlight
10x6,0.9909041193338198,ReSort,spotlight
10x7,0.9911163094273098,ReSort,spotlight
10x8,0.9980437347716185,ReSort,spotlight
10x9,0.9982156610316291,ReSort,spotlight
10x10,0.9986591797836533,ReSort,spotlight
10x11,0.9999849182868072,ReSort,spotlight
10x12,0.9994073202278365,ReSort,spotlight
10x13,0.9995250246976736,ReSort,spotlight
10x14,0.9992291194945011,ReSort,spotlight
10x15,0.9995033084628997,ReSort,spotlight
10x16,0.9982392951021872,ReSort,spotlight
10x17,0.9993430834923747,ReSort,spotlight
10x18,0.9999042733742488,ReSort,spotlight
10x19,0.999997996197181,ReSort,spotlight
11x2,0.9999026066832848,ReSort,spotlight
11x3,0.997267134708147,ReSort,spotlight
11x4,0.9987428954614058,ReSort,spotlight
11x5,0.9972117494521827,ReSort,spotlight
11x6,0.9995009350099247,ReSort,spotlight
11x7,0.9961112779551993,ReSort,spotlight
11x8,0.9996115016287146,ReSort,spotlight
11x9,0.9942150336800635,ReSort,spotlight
11x10,0.9998928477545269,ReSort,spotlight
11x11,0.9960252413130285,ReSort,spotlight
11x12,0.9964555283441332,ReSort,spotlight
11x13,0.993766052010367,ReSort,spotlight
11x14,0.9992508171365011,ReSort,spotlight
11x15,0.9996199068296363,ReSort,spotlight
11x16,0.9984372987923174,ReSort,spotlight
11x17,0.9999114565017062,ReSort,spotlight
11x18,0.9989588273733374,ReSort,spotlight
12x2,0.9941808322843184,ReSort,spotlight
12x3,0.9994090694965476,ReSort,spotlight
12x4,0.9999978770536844,ReSort,spotlight
12x5,0.9999474616741275,ReSort,spotlight
12x6,0.9615276343030548,ReSort,spotlight
12x7,0.9273145415854386,ReSort,spotlight
12x8,0.9959495613805414,ReSort,spotlight
12x9,0.9993924460876092,ReSort,spotlight
12x10,0.9990332126940881,ReSort,spotlight
12x11,0.9977867549521379,ReSort,spotlight
12x12,0.9913159147788997,ReSort,spotlight
12x13,0.9994724603693831,ReSort,spotlight
12x14,0.999070048034348,ReSort,spotlight
12x15,0.996009205272425,ReSort,spotlight
12x16,0.9988100982118348,ReSort,spotlight
12x17,0.9989606118336887,ReSort,spotlight
12x18,0.9970286457744257,ReSort,spotlight
13x1,0.9942116268864002,ReSort,spotlight
13x2,0.9942159251863186,ReSort,spotlight
13x3,0.9994399013059425,ReSort,spotlight
13x4,0.9914932153560989,ReSort,spotlight
13x5,0.9973808242470628,ReSort,spotlight
13x6,0.9863365405738963,ReSort,spotlight
13x7,0.9966612824291309,ReSort,spotlight
13x8,0.9890612179841428,ReSort,spotlight
13x9,0.9999871049102782,ReSort,spotlight
13x10,0.9996301780753931,ReSort,spotlight
13x11,0.9818469753644941,ReSort,spotlight
13x12,0.9966364291411455,ReSort,spotlight
13x13,0.9994934406479312,ReSort,spotlight
13x14,0.9969717238422547,ReSort,spotlight
13x15,0.9997236208958837,ReSort,spotlight
13x16,0.9957144319220572,ReSort,spotlight
13x17,0.9840614158763069,ReSort,spotlight
13x18,0.9993584922842217,ReSort,spotlight
14x2,0.9989187859387667,ReSort,spotlight
14x3,0.9946860094311949,ReSort,spotlight
14x4,0.9989291252504637,ReSort,spotlight
14x5,0.999531095186509,ReSort,spotlight
14x6,0.9831375939125102,ReSort,spotlight
14x7,0.9985631277444067,ReSort,spotlight
14x8,0.9988772495586432,ReSort,spotlight
14x9,0.9994491771004096,ReSort,spotlight
14x10,0.99402025241603,ReSort,spotlight
14x11,0.9983447397214662,ReSort,spotlight
14x12,0.9926111341403085,ReSort,spotlight
14x13,0.9995340557684939,ReSort,spotlight
14x14,0.9989050416488008,ReSort,spotlight
14x15,0.9974032543438524,ReSort,spotlight
14x16,0.9999959009171224,ReSort,spotlight
14x17,0.9914288293795989,ReSort,spotlight
14x18,0.9953960652097886,ReSort,spotlight
15x3,0.9957425723256912,ReSort,spotlight
15x4,0.9994893259892786,ReSort,spotlight
15x5,0.9999466720096113,ReSort,spotlight
15x6,0.9999433878610046,ReSort,spotlight
15x7,0.9978487219082675,ReSort,spotlight
15x8,0.998117169711386,ReSort,spotlight
15x9,0.9998204758849045,ReSort,spotlight
15x10,0.9996347190634266,ReSort,spotlight
15x11,0.931722528006629,ReSort,spotlight
15x12,0.9897734679568104,ReSort,spotlight
15x13,0.9990588536225641,ReSort,spotlight
15x14,0.9853112250410292,ReSort,spotlight
15x15,0.9999889535197757,ReSort,spotlight
15x16,0.9996110258688944,ReSort,spotlight
15x17,0.9943174814941794,ReSort,spotlight
16x4,0.9820472958528512,ReSort,spotlight
16x5,0.9997903653711223,ReSort,spotlight
16x6,0.993617446180034,ReSort,spotlight
16x7,0.9861109851868721,ReSort,spotlight
16x8,0.9972096728769925,ReSort,spotlight
16x9,0.9999956989396509,ReSort,spotlight
16x10,0.9950156851786778,ReSort,spotlight
16x11,0.9826267630629957,ReSort,spotlight
16x12,0.9955405588459517,ReSort,spotlight
16x13,0.9984167188569687,ReSort,spotlight
16x14,0.9999150381685458,ReSort,spotlight
16x15,0.9690362472235754,ReSort,spotlight
16x16,0.9892630839823109,ReSort,spotlight
17x3,0.9987076520231262,ReSort,spotlight
17x5,0.9068950238388843,ReSort,spotlight
17x6,0.9976919724163429,ReSort,spotlight
17x7,0.9982524438251537,ReSort,spotlight
17x8,0.9994610074033459,ReSort,spotlight
17x9,0.9994583060664078,ReSort,spotlight
17x10,0.9998804055144932,ReSort,spotlight
17x11,0.9999919428603705,ReSort,spotlight
17x12,0.9991213649468296,ReSort,spotlight
17x13,0.9979963155267091,ReSort,spotlight
17x14,0.9990064855539365,ReSort,spotlight
17x15,0.9994979687528472,ReSort,spotlight
18x4,0.998126121400993,ReSort,spotlight
18x5,0.9719378204206238,ReSort,spotlight
18x6,0.9971994881132316,ReSort,spotlight
18x7,0.9999849780303871,ReSort,spotlight
18x8,0.9999138660839859,ReSort,spotlight
18x9,0.9917024602643068,ReSort,spotlight
18x10,0.9980260976678715,ReSort,spotlight
18x11,0.9955887917252544,ReSort,spotlight
18x12,0.9915834627436397,ReSort,spotlight
18x13,0.9990114858535512,ReSort,spotlight
18x14,0.9991319062012045,ReSort,spotlight
19x10,0.9999039162382,ReSort,spotlight
19x12,0.9956785019969192,ReSort,spotlight
20x6,0.9999947576747468,ReSort,spotlight
0x8,-0.5000000000000001,BayesSpace,BayesSpace
0x10,0.960768922830523,BayesSpace,BayesSpace
0x14,0.9607689228305231,BayesSpace,BayesSpace
1x6,-0.3973597071195133,BayesSpace,BayesSpace
1x7,-0.24019223070763113,BayesSpace,BayesSpace
1x9,0.866025403784439,BayesSpace,BayesSpace
1x10,0.999260081289737,BayesSpace,BayesSpace
2x3,-0.5000000000000001,BayesSpace,BayesSpace
2x6,0.7205766921228918,BayesSpace,BayesSpace
2x7,-0.5000000000000001,BayesSpace,BayesSpace
2x8,-0.5000000000000001,BayesSpace,BayesSpace
2x9,-0.5000000000000001,BayesSpace,BayesSpace
2x10,-0.5000000000000001,BayesSpace,BayesSpace
2x11,-0.5000000000000001,BayesSpace,BayesSpace
2x12,-0.5000000000000001,BayesSpace,BayesSpace
2x13,0.970725343394151,BayesSpace,BayesSpace
2x14,-0.5000000000000001,BayesSpace,BayesSpace
2x15,-0.5000000000000001,BayesSpace,BayesSpace
3x4,-0.5000000000000001,BayesSpace,BayesSpace
3x5,-0.5000000000000001,BayesSpace,BayesSpace
3x6,-0.5000000000000001,BayesSpace,BayesSpace
3x7,-0.5000000000000001,BayesSpace,BayesSpace
3x8,0.9897433186107873,BayesSpace,BayesSpace
3x9,-0.5000000000000001,BayesSpace,BayesSpace
3x10,-0.5000000000000001,BayesSpace,BayesSpace
3x11,-0.5000000000000001,BayesSpace,BayesSpace
3x12,-0.409644015186457,BayesSpace,BayesSpace
3x13,-0.5000000000000001,BayesSpace,BayesSpace
3x14,0.1889822365046137,BayesSpace,BayesSpace
3x15,-0.5000000000000001,BayesSpace,BayesSpace
3x17,-0.7205766921228918,BayesSpace,BayesSpace
4x4,-0.5000000000000001,BayesSpace,BayesSpace
4x5,-0.5000000000000001,BayesSpace,BayesSpace
4x6,-0.5000000000000001,BayesSpace,BayesSpace
4x7,-0.5000000000000001,BayesSpace,BayesSpace
4x8,-0.5000000000000001,BayesSpace,BayesSpace
4x9,-0.5000000000000001,BayesSpace,BayesSpace
4x10,-0.5000000000000001,BayesSpace,BayesSpace
4x11,-0.5000000000000001,BayesSpace,BayesSpace
4x12,-0.5000000000000001,BayesSpace,BayesSpace
4x13,-0.5000000000000001,BayesSpace,BayesSpace
4x14,-0.5000000000000001,BayesSpace,BayesSpace
4x15,-0.5000000000000001,BayesSpace,BayesSpace
4x16,-0.5000000000000001,BayesSpace,BayesSpace
5x2,-0.5000000000000001,BayesSpace,BayesSpace
5x3,-0.5000000000000001,BayesSpace,BayesSpace
5x4,-0.5000000000000001,BayesSpace,BayesSpace
5x5,-0.5000000000000001,BayesSpace,BayesSpace
5x6,-0.0821994936526786,BayesSpace,BayesSpace
5x7,-0.5000000000000001,BayesSpace,BayesSpace
5x8,-0.5000000000000001,BayesSpace,BayesSpace
5x9,-0.5960395606792696,BayesSpace,BayesSpace
5x10,-0.5000000000000001,BayesSpace,BayesSpace
5x11,-0.5000000000000001,BayesSpace,BayesSpace
5x12,-0.5000000000000001,BayesSpace,BayesSpace
5x13,-0.5000000000000001,BayesSpace,BayesSpace
5x14,-0.5000000000000001,BayesSpace,BayesSpace
5x15,-0.5000000000000001,BayesSpace,BayesSpace
5x16,-0.5000000000000001,BayesSpace,BayesSpace
5x17,-0.5000000000000001,BayesSpace,BayesSpace
6x2,-0.5000000000000001,BayesSpace,BayesSpace
6x3,-0.5000000000000001,BayesSpace,BayesSpace
6x4,-0.5000000000000001,BayesSpace,BayesSpace
6x5,-0.5000000000000001,BayesSpace,BayesSpace
6x6,-0.2773500981126146,BayesSpace,BayesSpace
6x7,0.5,BayesSpace,BayesSpace
6x8,-0.5000000000000001,BayesSpace,BayesSpace
6x9,-0.5000000000000001,BayesSpace,BayesSpace
6x10,-0.5000000000000001,BayesSpace,BayesSpace
6x11,-0.5000000000000001,BayesSpace,BayesSpace
6x12,-0.5000000000000001,BayesSpace,BayesSpace
6x13,-0.5000000000000001,BayesSpace,BayesSpace
6x14,0.5,BayesSpace,BayesSpace
6x15,-0.5000000000000001,BayesSpace,BayesSpace
6x16,-0.5000000000000001,BayesSpace,BayesSpace
6x17,-0.5000000000000001,BayesSpace,BayesSpace
6x18,0.1889822365046137,BayesSpace,BayesSpace
6x19,1.0,BayesSpace,BayesSpace
7x2,-0.5000000000000001,BayesSpace,BayesSpace
7x3,0.9041944301794652,BayesSpace,BayesSpace
7x4,0.9966158955401241,BayesSpace,BayesSpace
7x5,-0.5000000000000001,BayesSpace,BayesSpace
7x6,-0.5000000000000001,BayesSpace,BayesSpace
7x7,-0.5000000000000001,BayesSpace,BayesSpace
7x8,-0.5000000000000001,BayesSpace,BayesSpace
7x9,-0.5000000000000001,BayesSpace,BayesSpace
7x10,-0.5000000000000001,BayesSpace,BayesSpace
7x11,-0.5000000000000001,BayesSpace,BayesSpace
7x12,0.5,BayesSpace,BayesSpace
7x13,-0.5000000000000001,BayesSpace,BayesSpace
7x14,-0.5000000000000001,BayesSpace,BayesSpace
7x15,0.9933992677987828,BayesSpace,BayesSpace
7x16,1.0,BayesSpace,BayesSpace
7x17,1.0,BayesSpace,BayesSpace
7x18,1.0,BayesSpace,BayesSpace
8x0,-0.5000000000000001,BayesSpace,BayesSpace
8x2,-0.5000000000000001,BayesSpace,BayesSpace
8x3,-0.5000000000000001,BayesSpace,BayesSpace
8x4,-0.5000000000000001,BayesSpace,BayesSpace
8x5,-0.5000000000000001,BayesSpace,BayesSpace
8x6,-0.5000000000000001,BayesSpace,BayesSpace
8x7,-0.5000000000000001,BayesSpace,BayesSpace
8x8,-0.5000000000000001,BayesSpace,BayesSpace
8x9,-0.5000000000000001,BayesSpace,BayesSpace
8x10,-0.5000000000000001,BayesSpace,BayesSpace
8x11,-0.3973597071195133,BayesSpace,BayesSpace
8x12,1.0,BayesSpace,BayesSpace
8x13,1.0,BayesSpace,BayesSpace
8x14,1.0,BayesSpace,BayesSpace
8x15,1.0,BayesSpace,BayesSpace
8x16,0.7559289460184544,BayesSpace,BayesSpace
8x17,1.0,BayesSpace,BayesSpace
8x18,1.0,BayesSpace,BayesSpace
9x2,-0.5960395606792696,BayesSpace,BayesSpace
9x3,-0.5000000000000001,BayesSpace,BayesSpace
9x4,-0.5000000000000001,BayesSpace,BayesSpace
9x5,-0.5000000000000001,BayesSpace,BayesSpace
9x6,-0.5000000000000001,BayesSpace,BayesSpace
9x7,-0.5000000000000001,BayesSpace,BayesSpace
9x8,-0.5000000000000001,BayesSpace,BayesSpace
9x9,-0.5000000000000001,BayesSpace,BayesSpace
9x10,-0.5000000000000001,BayesSpace,BayesSpace
9x11,1.0,BayesSpace,BayesSpace
9x12,1.0,BayesSpace,BayesSpace
9x13,-0.2773500981126146,BayesSpace,BayesSpace
9x14,1.0,BayesSpace,BayesSpace
9x15,1.0,BayesSpace,BayesSpace
9x16,0.7559289460184544,BayesSpace,BayesSpace
9x17,1.0,BayesSpace,BayesSpace
9x18,1.0,BayesSpace,BayesSpace
10x1,-0.5000000000000001,BayesSpace,BayesSpace
10x2,-0.5000000000000001,BayesSpace,BayesSpace
10x3,-0.5000000000000001,BayesSpace,BayesSpace
10x4,-0.5000000000000001,BayesSpace,BayesSpace
10x5,-0.5000000000000001,BayesSpace,BayesSpace
10x6,-0.5000000000000001,BayesSpace,BayesSpace
10x7,-0.5000000000000001,BayesSpace,BayesSpace
10x8,1.0,BayesSpace,BayesSpace
10x9,1.0,BayesSpace,BayesSpace
10x10,0.9948497511671099,BayesSpace,BayesSpace
10x11,1.0,BayesSpace,BayesSpace
10x12,1.0,BayesSpace,BayesSpace
10x13,1.0,BayesSpace,BayesSpace
10x14,1.0,BayesSpace,BayesSpace
10x15,1.0,BayesSpace,BayesSpace
10x16,1.0,BayesSpace,BayesSpace
10x17,1.0,BayesSpace,BayesSpace
10x18,1.0,BayesSpace,BayesSpace
10x19,1.0,BayesSpace,BayesSpace
11x2,-0.5000000000000001,BayesSpace,BayesSpace
11x3,-0.5000000000000001,BayesSpace,BayesSpace
11x4,-0.5000000000000001,BayesSpace,BayesSpace
11x5,-0.5000000000000001,BayesSpace,BayesSpace
11x6,-0.5000000000000001,BayesSpace,BayesSpace
11x7,1.0,BayesSpace,BayesSpace
11x8,1.0,BayesSpace,BayesSpace
11x9,1.0,BayesSpace,BayesSpace
11x10,1.0,BayesSpace,BayesSpace
11x11,1.0,BayesSpace,BayesSpace
11x12,1.0,BayesSpace,BayesSpace
11x13,1.0,BayesSpace,BayesSpace
11x14,1.0,BayesSpace,BayesSpace
11x15,1.0,BayesSpace,BayesSpace
11x16,1.0,BayesSpace,BayesSpace
11x17,1.0,BayesSpace,BayesSpace
11x18,1.0,BayesSpace,BayesSpace
12x2,-0.5000000000000001,BayesSpace,BayesSpace
12x3,-0.5960395606792696,BayesSpace,BayesSpace
12x4,-0.5000000000000001,BayesSpace,BayesSpace
