"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes"
"43x4",0.549532557574827,0.138207255603121,0.000896790180652078,0.0582721705230007,0.0323681211732201,0.0168515772881454,0.10707531886824,0.0967962087887938
"43x5",0.43516309659426,0.303840310180826,0.0290126089776725,0.0430309999053733,0,0.00765950722143689,0.0795893973341535,0.101704079786278
"43x6",0.341663540081143,0.386209761551363,0.0688657044531477,0.0809558146869816,0.0485859895248178,0.0195014525325743,0.0331977447077506,0.0210199924622214
"43x7",0.451002928086574,0.20547594635217,0.0283101234863034,0.0386365763722916,0.0162867463603755,0.0895931657024965,0.169706064733149,0.000988448906640099
"43x8",0.484478123810543,0.305614098064607,0,0.0300628890446499,0,0.137499880590105,0.0423450084900958,0
"43x9",0.566256096784832,0.0301713548270632,0,0.0762379828592068,0,0.165763601044565,0.140283179260013,0.0212877852243198
"43x10",0.45031245125256,0.205847124768312,0,0.118158049403125,0.0283852522637473,0.100151169496215,0.0562281434779094,0.0409178093381308
"43x11",0.568044822866249,0.15091520329548,0.00128205695523919,0.0844668111195307,0.116582589978628,0.00750339447356937,0.0688503699807801,0.00235475133052365
"43x12",0.346429437664803,0.340555785006911,0.0807326789824034,0.103103185260526,0,0.0176321610854486,0.111392331282587,0.000154420717320793
"43x13",0.609386044826742,0.174578829291865,0.000886437135745798,0.102281790716001,0,0.0900555795860161,0.0122883737095284,0.0105229447341021
"43x14",0.574287887517225,0.0558104150010677,0.00154248532148543,0.0824268544587796,0.0699103819914206,0.0187153974459535,0.163911416712619,0.0333951615514489
"43x15",0.758835297950341,0.0042099501333743,0,0.00768673207655175,0.0853536799134114,0.040431246434392,0.102412600375552,0.00107049311637705
"43x16",0.647218554019688,0.173343006003872,0,0.0271816816940717,0,0.0409696203931013,0.110147814309964,0.00113932357930254
"43x17",0.732517027020687,0.082919004236302,0,0.0629726320247368,0,0.0131077621831932,0.108483574535081,0
"43x18",0.787459219564321,0.0600835287317424,0,0.0448578036893208,0,0.028485402514289,0.0790140499500091,9.99955503177619e-05
"43x19",0.788299679714412,0.0235902430964628,0.000368692907806304,0.054880055672386,0,0,0.132861328608933,0
"43x20",0.712072698136575,0.0947006882369705,0,0.00117298159673493,0,0.0294664760900594,0.16258715593966,0
"43x21",0.751054598485038,0.0461684339906108,0,0.0602324795352621,0,0.000614507641828411,0.14192998034726,0
"43x22",0.818603727212188,0.00981274789288191,0,0.0294466537956764,0,0.0680477129392092,0.0740891581600448,0
"43x23",0.739705157861047,0.0614090522720825,0,0.0384406481530796,0,0.0239994149272987,0.136445726786492,0
"43x24",0.696698501729131,0.041518748133007,0,0.0621672883563603,0,0.0226052425360885,0.177010219245413,0
"43x25",0.72722033123655,0.0882741974200217,0,0.0561627865187005,0,0.0048597828907502,0.116126206829373,0.00735669510460406
"43x26",0.713621576977245,0.0348176724328174,0,0.0581444390338193,0,0.0279545322694956,0.165461779286623,0
"43x27",0.687741834904336,0.108444659756211,0,0.0673842538696181,0,0.0291574082319683,0.107271843237866,0
"43x28",0.795441691167778,0.012067404598428,0,0.0266077183914408,0,0.030477715890779,0.134970711617696,0.000434758333878068
"43x29",0.732719368000002,0,0,0.0708922935957453,0,0.0279147691730298,0.166018305826892,0.00245526340433045
"43x30",0.657192244080108,0.0757416405783663,0,0.0469169349258753,0,0.0177126477885593,0.202436532627092,0
"43x31",0.732595280782877,0.0270889015492939,0.000996991092376136,0.0678420570163571,0,0.0435235281263012,0.127953241432795,0
"43x32",0.791091771743677,0.0331905111454084,0,0.0296768199230221,0,0.0553907406730278,0.090650156514865,0
"43x33",0.822415004889672,0.0675292235067033,0,0.0433479723091433,0,0.0469222268982534,0.0197855723962283,0
"43x34",0.832545130623639,0.0184590691141955,0,0.0579438117072203,0,0.0147342478289333,0.0763177407260114,0
"43x35",0.687865884226624,0.119223661031565,0,0.0837147570875999,0,0.0270597410364755,0.0821359566177362,0
"43x36",0.762597305242292,0.0992951067813715,0,0.0217400906766494,0,0.0321857385712425,0.0841817587284442,0
"43x37",0.812699224269503,0.0681342180138229,0,0.0158718560634593,0,0.0283722345755122,0.0749224670777029,0
"43x38",0.703840869706193,0.0727236613502236,0,0.0752913577079617,0,0.0559857445175798,0.0921583667180421,0
"43x39",0.805354283932663,0.125985320690243,0,0.000375463402776772,0,0.035993627544956,0.0322913044293609,0
"43x40",0.860448120439398,0,0,0.0800342916641809,0,0.0561768586474042,0.00334072924901645,0
"43x41",0.798065896050885,0.040490242070773,0,0,0,0.0469065255156947,0.114537336362647,0
"43x42",0.819485422657548,0.000156740852822276,0,0.0440170167898666,0,0.0310118279889699,0.105328991710794,0
"43x43",0.661375327077582,0.131749028994643,0,0.0818243808183609,0,0.000494397743121778,0.114260012788471,0.0102968525778211
"43x44",0.735383704236774,0.110387487506348,0,0.0538674207689972,0.00131884362207611,0,0.0731608437433578,0.025881700122447
"43x45",0.639995166402988,0.0482249198310173,0.0621953693007485,0.0303704001752824,0.078337572087356,0.0726306693392702,0.0625550752442224,0.00569082761911536
"43x46",0.715538742096841,0.00823992458104238,0.0710531152688,0.111807912662537,0,0.0240947899242235,0.0692655154665561,0
"43x47",0.626203789860484,0.0619793118729204,0.115294978171234,0.09578689232376,0.0145672790042512,0.058028687495119,0.0281390612722316,0
"43x48",0.458754157123411,0.247949647980139,0,0.0529846839192961,0.00922948624390004,0.0185953880744147,0.167120980599274,0.0453656560595644
"43x49",0.583022401478309,0.097064961867995,0,0.106214358159262,0.0637161951998079,0.0125928843120959,0.0805953247962026,0.0567938741863271
