"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes","pDCs","T"
"41x19",0.0195178557268754,0.954347261530261,6.98182300575403e-05,6.98182329059919e-05,6.98182330103802e-05,6.98182327023191e-05,6.98182330104095e-05,6.98182330104555e-05
"41x20",0.00695563505555247,0.938229652103411,4.88727631072877e-05,4.8872763195882e-05,4.8872763101756e-05,4.88727630642173e-05,0.00145550862244264,4.88727631072875e-05
"41x21",0.0248638509669488,0.919454618900765,0.00196489316329399,6.98182328689595e-05,6.98182330097941e-05,6.98182330354093e-05,6.98182330104106e-05,6.98182330104107e-05
"41x22",8.66325568836994e-05,0.923211696806155,6.98182330104107e-05,6.98182330803698e-05,0.00247282725192017,6.98182330180897e-05,6.98182330104106e-05,6.98182330104106e-05
"41x23",9.40801266649149e-05,0.930582407023789,6.98182330104098e-05,6.98182330476337e-05,6.98182330138517e-05,6.98182330110917e-05,6.98182330104095e-05,0.000100945021191763
"41x24",0.063839334410673,0.882398184824083,4.88727631072868e-05,4.88727634349411e-05,4.88727631087019e-05,4.88727630979522e-05,4.88727631072895e-05,4.8872763107287e-05
"41x25",9.50893544366695e-05,0.949996510144786,6.98182330104102e-05,6.98182335693598e-05,0.000937746746362639,6.98182330104155e-05,6.98182330104103e-05,6.98182330104072e-05
"41x26",0.00468810772861351,0.942318299319342,4.88727628388441e-05,4.88727615683812e-05,4.88727631072419e-05,4.88727630889125e-05,4.88727631072875e-05,4.88727631072871e-05
"41x27",0.0157222822920082,0.940212769144667,6.98182330104103e-05,6.98182330535021e-05,6.98182330104104e-05,0.000529662854881445,6.98182330104088e-05,6.98182330104069e-05
"41x28",9.43274220961768e-05,0.951270621352644,4.88727631072876e-05,4.8872765604757e-05,4.88727631072884e-05,4.88727631072868e-05,4.88727631072913e-05,4.88727631072816e-05
"41x29",0.0420741529913161,0.90550816880969,6.98182330104104e-05,6.98182327878156e-05,6.98182330124038e-05,6.98182330334079e-05,6.98182330104106e-05,0.000869568094479245
"41x30",0.02176629642332,0.926079500995723,3.42109341750902e-05,3.42109337339275e-05,3.42109341750931e-05,3.42109338072726e-05,0.000651609633977052,3.42109341750961e-05
"41x31",0.0114394630590081,0.911663780141444,6.98182330104108e-05,6.98182332572668e-05,6.98182330104118e-05,6.98182329978209e-05,0.0072222818410447,0.000518107626547728
"41x32",6.98182330104131e-05,0.948898680243262,6.98182330104095e-05,6.98182312446106e-05,6.98182330173464e-05,6.98182330016713e-05,6.98182330104116e-05,6.98182330104048e-05
"41x33",0.000150359574185315,0.943770301002838,4.88727631072857e-05,4.88727631359985e-05,4.88727631072872e-05,4.88727631070724e-05,4.8872763107299e-05,4.88727631072873e-05
"41x34",9.86854518611328e-05,0.945741910137324,6.98182330104107e-05,6.98182336663934e-05,6.98182330123932e-05,0.000676483067559739,0.000634329416561032,0.00200683569484509
"41x35",0.000188443648444537,1.01496922194723,4.88727631072874e-05,4.88727620543256e-05,4.88727631072836e-05,4.88727631072874e-05,4.88727631072874e-05,4.88727631072829e-05
"41x36",0.00023999082032037,0.952053433524773,4.88727631072873e-05,4.88727575649163e-05,4.88727631150762e-05,4.88727627411717e-05,4.88727631072914e-05,4.88727631072872e-05
"41x37",0.000107315207232193,0.919024532573088,6.98182330104113e-05,6.98182424328522e-05,6.98182330104108e-05,6.98182330186653e-05,6.98182330104103e-05,6.98182330104078e-05
"41x38",0.022762600228167,0.984438038135329,3.42109341750948e-05,3.42109350474437e-05,3.42109341751013e-05,3.42109341750535e-05,3.42109341751027e-05,3.42109341750941e-05
"41x39",0.000243617493632479,0.953481675384197,6.98182330104143e-05,0.000578005366203997,8.48325393625112e-05,6.98182330016412e-05,6.98182330104105e-05,6.98182330103901e-05
"41x40",0.000314987078534607,0.947229675388326,6.98182330104092e-05,0.0004659187206443,6.98182330099702e-05,0.0107690307111546,6.98182330104105e-05,0.0238381079842262
"41x41",9.76046393382813e-05,0.933253828981661,4.88727631072888e-05,4.88727656281767e-05,4.88727631072879e-05,4.88727631072906e-05,4.88727631072866e-05,4.88727631072861e-05
"41x42",0.0493774742963065,0.88132284539412,6.98182330104104e-05,6.9818233248658e-05,6.98182330104091e-05,6.98182329809135e-05,6.98182330104102e-05,6.98182330104116e-05
"41x43",0.000114365760982105,0.926283222661197,6.9818233010411e-05,6.98182330894059e-05,6.98182330104225e-05,0.000858081997526895,6.98182330104112e-05,6.9818233014288e-05
"41x44",0.139813047531903,0.673055905311624,6.98182330104004e-05,0.107339603005372,6.98182330104103e-05,0.0600569728799477,6.98182330104084e-05,6.98182330104073e-05
"41x45",0.000258843211979002,0.765413351044341,0.0711329740849872,9.9740331011185e-05,0.13315048793178,9.9740332872015e-05,0.00556968127483138,9.97403328720152e-05
"41x46",0.119053165721967,0.729540984456172,0.0303248042131963,6.98182332349576e-05,0.0852489108517398,6.98182330104123e-05,6.98182330104102e-05,6.98182330104116e-05
"41x47",0.000225953301128068,0.805972991468597,0.00256752224526429,6.98182336054479e-05,0.167422281218682,6.98182330104109e-05,6.98182330104105e-05,6.98182330104125e-05
"41x48",0.105064267138161,0.580421705838899,6.9818233010409e-05,6.98182336723886e-05,0.253162759307864,6.98182340375445e-05,6.98182330104104e-05,0.000985577866991879
"41x49",0.0457202829563839,0.731621383143705,0.032817259419802,6.98182332341956e-05,0.131027439335845,6.98182330104098e-05,6.98182330104103e-05,0.00189728584622664
"42x0",0.478886577857172,0.21036974007366,0.103218806556837,0.113814361088284,0.000142486189817165,0.000142486189817164,0.000142486189817164,0.0120701295895496
"42x1",0.27782574583455,0.372877554638391,0.0986849813032604,0.000142486190525046,0.14401924094094,0.00587277845306021,0.000142486189817165,0.000142486189817165
"42x2",0.133499413446872,0.665789330662509,0.106078263899719,6.98182310876795e-05,0.0158196364375423,0.00257682343351925,6.98182330104105e-05,6.98182330104112e-05
"42x3",0.32226811926989,0.341191437656315,0.0474776018611618,0.000142486190430206,0.251178332936024,0.00014248618981716,0.000142486189817164,0.000142486189817165
"42x4",0.475182534438772,0.338014769409281,0.000142486189817165,0.000142486191171337,0.088298859500928,0.0509756984250405,0.000142486189817165,0.000142486189817164
"42x5",0.225627542776284,0.511641388976975,0.130574772532393,0.0836389871091926,9.97403328720135e-05,0.0105100628467366,9.97403328720147e-05,9.97403328720138e-05
"42x6",0.365562516606745,0.472660553602948,0.0766144826361273,9.97403313654752e-05,0.0250823329149891,0.00243399134666886,9.9740332872015e-05,9.97403328720142e-05
"42x7",0.266835237701719,0.552944091292523,9.97403328720087e-05,0.00202412283832582,9.97403328720145e-05,0.16774389177719,9.97403328720135e-05,9.97403328720107e-05
"42x8",0.124668321666203,0.592304914686171,0.180943128241082,6.98182336308559e-05,0.0102992508295627,6.98182330104105e-05,6.98182330104115e-05,6.98182330104062e-05
"42x9",0.48941497089299,0.371755873846563,0.10437362260881,9.97403310185144e-05,9.97403328720143e-05,9.97403328720141e-05,9.97403328720149e-05,9.97403328720141e-05
"42x10",0.132083831960295,0.582851085776801,0.0776775256870751,6.98182335851599e-05,0.114548842196006,0.0116629096458489,6.98182330104103e-05,6.98182330104095e-05
"42x11",0.00795990084487679,0.920752766454792,4.88727631072843e-05,4.88727656664091e-05,4.8872763107286e-05,0.0344411232688055,0.00560346000694008,0.00607921652178873
"42x12",0.206868350028839,0.700360085329296,0.0198214521684236,6.98182336235734e-05,0.0220387527129957,6.9818233010411e-05,6.98182330104104e-05,6.98182330104105e-05
"42x13",0.199909344099634,0.498669329788348,0.0973498384642212,9.97403331810565e-05,0.146849817009472,9.97403328720151e-05,9.97403328720168e-05,0.000114925242451522
"42x14",0.0978138545105441,0.812805527463323,0.0203068952336011,4.88727653027766e-05,0.021448954947295,4.88727631072867e-05,0.00570113568338123,4.88727631072874e-05
"42x15",0.156239655054606,0.707933726107631,0.0404717748218825,6.98182332470716e-05,6.98182330104091e-05,0.000203065150107493,0.017857052135028,6.98182330104113e-05
"42x16",0.171465101771217,0.581474058968129,6.98182330104088e-05,6.9818233602751e-05,0.212333558960648,6.98182330104085e-05,6.98182330104104e-05,6.98182330104125e-05
"42x17",0.175106909154546,0.789387182024588,4.88727631072894e-05,4.88727607990986e-05,4.88727630601072e-05,4.8872763113915e-05,4.88727631072889e-05,4.88727631072874e-05
"42x18",0.0380420408993751,0.92024029471926,6.98182330104093e-05,6.98182332852366e-05,6.98182330104299e-05,0.000555593323438123,6.98182330104107e-05,6.98182330104135e-05
"42x19",0.000177902182901757,0.933069185898438,6.98182330104103e-05,0.000632944701517356,0.00117643160216973,6.98182330038898e-05,6.98182330104157e-05,6.98182330104051e-05
"42x20",0.000116254433528843,0.965370987007453,6.98182330104105e-05,6.98182328004937e-05,6.98182330104068e-05,0.000594054473760761,6.98182330104098e-05,6.98182330104089e-05
"42x21",9.04169731943207e-05,0.921674212325039,6.98182329424087e-05,6.98182332440492e-05,6.981823301243e-05,6.98182330104105e-05,6.98182330104043e-05,6.98182330104099e-05
"42x22",0.0288950107106528,0.905246227006706,4.88727631072873e-05,4.88727626886939e-05,4.88727631087245e-05,4.88727631090922e-05,4.8872763107295e-05,4.8872763107288e-05
"42x23",0.000297722269396178,0.978588329810528,3.42109341751014e-05,3.42109354074547e-05,3.42109341751269e-05,3.42109341751008e-05,3.4210934175101e-05,3.42109341751012e-05
"42x24",0.000118113848761397,0.971874544769168,4.88727631072873e-05,4.88727630873251e-05,4.88727631073284e-05,4.88727631076776e-05,4.88727631072854e-05,4.88727631074057e-05
"42x25",0.000222362446882966,0.97161721086083,4.88727631072875e-05,4.88727624156789e-05,4.88727631072873e-05,4.88727631072879e-05,4.88727631072874e-05,4.88727631072877e-05
"42x26",0.00171716365267713,0.938688892988086,6.98182330104107e-05,6.98182331225687e-05,6.98182330103519e-05,0.000939393744254441,6.98182330104122e-05,6.98182330104123e-05
"42x27",0.0806726347146339,0.878554793969485,4.88727631072744e-05,4.88727631021809e-05,4.88727631072871e-05,0.000816485530237757,4.88727631072878e-05,4.88727631072881e-05
"42x28",0.0790894955803926,0.854409335650945,0.00129865302853378,6.9818233062259e-05,6.98182330024426e-05,6.98182330186465e-05,0.00167228839111836,6.98182330104106e-05
"42x29",7.49896025699021e-05,0.91251337367394,6.98182330104107e-05,6.981823143179e-05,6.98182330103957e-05,0.0110221857722015,6.9818233010411e-05,6.98182330104105e-05
"42x30",0.000114095041810899,0.941057973900712,6.98182330104114e-05,6.98182318059883e-05,6.98182330174701e-05,6.98182330653309e-05,6.98182330104105e-05,6.98182330104106e-05
"42x31",0.000101469134884246,0.954783091562761,4.88727631072878e-05,4.88727630128736e-05,4.88727631072894e-05,4.88727631000214e-05,4.88727631072872e-05,4.88727631072903e-05
"42x32",0.0650762568846288,0.892784388116011,0.00274815067214187,3.42109328374947e-05,3.42109341751006e-05,3.42109341751026e-05,3.42109341751004e-05,3.42109341751021e-05
"42x33",0.000136898894976763,0.94152359995273,6.98182330107827e-05,6.98182329444899e-05,6.98182330034219e-05,6.9818233012322e-05,6.98182330104104e-05,6.98182330104102e-05
"42x34",0.000146903656286473,0.969599013722559,4.88727631072851e-05,4.88727634220755e-05,4.88727631085895e-05,0.000441303890367926,4.88727631072998e-05,4.88727631072872e-05
"42x35",0.0617191423110218,0.859601423831338,4.88727650219446e-05,4.88727634728251e-05,4.88727631072889e-05,4.88727656120695e-05,4.88727631072876e-05,4.88727631072807e-05
"42x36",0.0107587144612204,0.924295385094665,4.88727631072952e-05,4.88727652863512e-05,4.88727631086458e-05,4.88727631076733e-05,4.88727631072866e-05,4.88727631072867e-05
"42x37",0.000216330944980772,0.996581658685358,4.88727631072874e-05,4.8872763085703e-05,4.8872763107288e-05,4.88727631135118e-05,4.88727631072806e-05,4.88727631072874e-05
"42x38",0.000166078932773811,0.943093572687309,4.88727631072873e-05,4.88727614612727e-05,4.88727631097335e-05,4.88727631072871e-05,0.00165657955904745,0.00227870991264391
"42x39",0.000412374031701698,0.944516462978648,6.98182330104225e-05,6.98182330413383e-05,6.98182330104102e-05,0.000684892974094606,6.98182330104111e-05,6.98182330104091e-05
"42x40",0.000150771297281088,0.939070545987559,6.98182330103531e-05,6.98182310459933e-05,6.98182330104903e-05,6.98182330109773e-05,0.00205094310517652,6.98182330104105e-05
"42x41",0.000191476971181013,0.985560219488665,0.000277020437774856,4.88727632126512e-05,4.88727631072874e-05,4.88727631072871e-05,4.88727631072915e-05,0.00159134936927361
"42x42",0.0166955574408468,0.907052667422909,0.000988486220082741,4.88727631732574e-05,0.00106470204533378,0.0105609452293781,4.88727631072873e-05,0.000340788635149099
"42x43",0.000145907510555132,0.853502962648496,6.98182330104105e-05,6.98182310198837e-05,0.0755409599553888,6.98182330104138e-05,6.98182330104107e-05,6.98182330104106e-05
"42x44",0.000197043433910301,0.867809022196331,0.0382940886104738,6.98182332441376e-05,0.0105316577205504,0.0139821788066852,0.00315373091144754,6.98182330104105e-05
"42x45",0.0410682000021324,0.653319167056724,0.127379055545003,9.97403353996237e-05,0.1084720531054,9.9740332872015e-05,0.00405660630112973,9.97403328720142e-05
"42x46",0.0136698311530712,0.830634679099782,0.0490837042099961,6.98182332412253e-05,0.0509894062788882,0.00361651352834481,6.98182330104107e-05,6.98182330104099e-05
"42x47",0.0853143542489163,0.793027940301821,0.0771304627337204,4.88727609027913e-05,0.0139805237458829,4.88727631072874e-05,4.8872763107286e-05,4.88727631072881e-05
"42x48",0.126864719933193,0.727668272365005,0.00193578806670174,0.0744764778196366,6.98182330104086e-05,6.98182330104165e-05,0.000382201282497105,6.98182330104112e-05
"42x49",0.0719087375110928,0.696352316844585,0.014727244424938,6.9818233274627e-05,0.175068480344793,6.98182330104103e-05,0.00968559571693468,6.9818233010412e-05
"43x0",0.299478229869662,0.552183787420926,0.07723369848414,9.97403357154228e-05,0.0265535043479105,0.00119112514483761,0.0025093523185754,9.97403328720157e-05
"43x1",0.445956340316388,0.277902222784219,0.000142486189817164,0.000142486190898834,0.153197960840682,0.0477512347426527,0.000142486189817165,0.000142486189817164
"43x2",0.238462579904127,0.492759517325276,0.0436633531824474,0.166137887802124,0.000142486189817164,0.00319218854373995,0.00409481234077652,0.000142486189817164
"43x3",0.442395275687433,0.296036930256784,0.022291450706727,0.123119013028359,0.0801262560865348,0.000142486189817164,0.000142486189817164,0.000142486189817165
"43x4",0.148323524762477,0.715114879265629,0.0320424014111388,6.98182332585488e-05,0.0133929928378764,0.0441517149397846,6.98182330104105e-05,0.00632283008266171
"43x5",0.382312422446103,0.488543464926961,9.97403328720147e-05,9.97403357041796e-05,0.0932357053614047,0.0446947274982083,9.9740332872015e-05,9.97403328720151e-05
"43x6",0.493978630612105,0.395262710846043,0.0763319329998197,9.97403356900303e-05,0.0587097457101932,9.97403328720142e-05,9.9740332872015e-05,9.97403328720201e-05
"43x7",0.248157737660116,0.476516897891283,0.00512321295419052,0.161907422508552,0.0507214189508893,0.000203551699738803,0.00167621064761899,0.000203551699738808
"43x8",0.376461966418102,0.475539949042706,0.000683006399183606,0.115337847010223,9.97403328720065e-05,9.97403328720148e-05,9.97403328720149e-05,0.0016295171251954
"43x9",0.0401383868728303,0.631921899799137,9.97403328720152e-05,0.252518681473643,9.97403328620787e-05,0.00260281779967506,9.9740332872015e-05,9.97403328720149e-05
"43x10",0.193763143678479,0.540520435180232,9.97403328720166e-05,0.167045620443968,9.97403328719991e-05,0.0337338464846555,0.0127899898983019,0.000321353471471605
"43x11",0.0723543942245961,0.762423621505995,0.124861584784859,4.88727629759552e-05,4.88727631072874e-05,4.88727631072875e-05,0.00672300634028605,4.88727631072872e-05
"43x12",0.363679211905669,0.446969955152884,9.97403328720162e-05,9.97403310035443e-05,0.119231371976428,0.0013304391031824,9.9740332872015e-05,9.97403328720145e-05
"43x13",0.155676124249246,0.688074029246077,6.98182330104081e-05,0.0909956373027214,0.0362487229564373,0.00247647369677696,6.98182330104103e-05,6.98182330104114e-05
"43x14",0.000305092421658633,0.825979660120066,0.0687325679592999,6.98182379617556e-05,0.0496175086175095,6.98182330104099e-05,0.00897872708526623,0.00458624825518703
"43x15",0.000191161317227289,0.88005457955805,0.0854186306279946,6.98182335150325e-05,6.98182330104116e-05,6.9818233010415e-05,6.98182330104101e-05,6.981823301041e-05
"43x16",0.14285414244118,0.778786479045676,6.98182330104107e-05,6.98182314202497e-05,6.98182330123598e-05,6.98182330104101e-05,6.98182330104107e-05,0.000703405934121836
"43x17",0.0655042232645284,0.864028965177709,6.98182330104108e-05,6.98182324900079e-05,6.98182330104158e-05,6.98182330104105e-05,6.98182330104103e-05,0.00722274584322924
"43x18",0.000196892925145764,0.975714235247665,4.88727631072874e-05,4.88727632093779e-05,4.8872763107287e-05,0.00231826653542479,4.88727631072868e-05,4.88727631072876e-05
"43x19",0.000156031850106109,0.982326831272366,6.98182330104106e-05,6.98182330415609e-05,0.00110723339260953,6.98182330104104e-05,6.98182330104103e-05,0.00462147122743833
