"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes"
"17x45",0.276990216846188,0.372908149286882,0.0553368385973706,0,0.15882461304084,0.135940182228719
"17x46",0.21550832495833,0.210184081849249,0.161554233244193,0.0700247779456877,0.256884323865543,0.0858442581369979
"17x47",0.168345619084905,0.387944113842411,0.171196340695977,0.199656026582725,0.0683717644937528,0.00448613530022879
"17x48",0.264540895042668,0.352142756070932,0.16719687141774,0.121685580751241,0.0864667757769319,0.00796712094048717
"17x49",0.252006690038704,0.458030622639846,0.0333163994904739,0.128858473820553,0.0550672012385583,0.0727206127718657
"18x0",0.202636575536133,0.65359791287935,0,0.0438348559342127,0.0264657081092819,0.0734649475410218
"18x1",0.0875142277635109,0.703622214738065,0.0671895092337437,0.0769333323864317,0.0548370504867049,0.00990366539154387
"18x2",0.0887791731583024,0.619860341824456,0.175454724228605,0,0.0904300494182705,0.0254757113703658
"18x3",0.0569900921219496,0.8203750690667,0.0272786105314979,0,0.0310289314234712,0.0643272968563811
"18x4",0.0477152959255214,0.869680529222846,0.000612770890390886,0,0.0819914039612412,0
"18x5",0.185042997298132,0.730952831018675,0,0,0.0840041716831931,0
"18x6",0.102482548133638,0.831568327998488,0.00378581355294895,0.0101398213984955,0.0520234889164298,0
"18x7",0.00949705645205374,0.926053530041472,0.00183883617077112,0,0.0622253491353035,0.000385228200399888
"18x8",0.0693625497466126,0.894339367931661,0,0,0.0328362649505729,0.00346181737115407
"18x9",0.0663268023749988,0.884911594006959,0,0,0.0487616036180421,0
"18x10",0.0298355555554504,0.868045267145405,0.000919064634052464,0,0.100653658958835,0.000546453706257016
"18x11",0.110789796460875,0.855766527383861,0.00130467182859294,0,0.0294074037025457,0.00273160062412502
"18x12",0.0595313935478283,0.856269120403998,0.000374856493066941,0,0.0838246295551066,0
"18x13",0.0838425174799717,0.836429655571756,0.00182418669118095,0.00550069180139929,0.0641848322833641,0.00821811617232836
"18x14",0.0783587717143097,0.853018726956237,0.00146997572546813,0,0.0671525256039847,0
"18x15",0.108360777517166,0.805714233131873,0,0,0.0859249893509616,0
"18x16",0.102247458302508,0.740113451263379,0,0.013688264251805,0.143950826182308,0
"18x17",0.0245508423856462,0.856391201314982,0.0424081022519357,0.0688740215375195,0.00555126660390776,0.00222456590600909
"18x18",0.360775782169843,0.481856927778804,0.0544065460484835,0,0.0410812114785496,0.0618795325243206
"18x19",0.0360282072631733,0.499202791227417,0.333770297760482,0.0455492946688763,0.0362609837051114,0.0491884253749397
"18x20",0.0409651304781636,0.485761245051002,0.164600198150244,0,0.0963083532001646,0.212365073120426
"18x21",0.0528531188809909,0.377365024457163,0.441417813374449,0.0466756413220987,0.0578779459248263,0.0238104560404715
"18x22",0.500461802047765,0.212606773798125,0.109682506247243,0.0908299595294487,0.0700001046040274,0.0164188537733909
"18x23",0.076230777867563,0.0477148794346835,0.328638437943157,0.425691837600235,0.0938526774899072,0.0278713896644548
"18x24",0.0473899638453897,0.0713596923586093,0.439971256228627,0.0752543939879426,0.32744252462853,0.0385821689509014
"18x25",0.0811558354282226,0.115131214218657,0.500278106721545,0.216111044633822,0.0542747232878936,0.0330490757098602
"18x26",0.0587887459196371,0.194195663967925,0.397459464001202,0.271895029439935,0.044261478729863,0.033399617941437
"18x27",0.0396026119567231,0.150267855335251,0.492764171962791,0.251655058336303,0.0563011109658256,0.00940919144310653
"18x28",0.02573093123261,0.165546034618625,0.383790509450278,0.220531035933599,0.163750513725427,0.0406509750394609
"18x29",0.113323383974467,0.123584298312625,0.402505789603376,0.156889258921162,0.13519587122184,0.06850139796653
"18x30",0.125647781985187,0.0140999208753868,0.459768519523075,0.305097154258877,0.0801382082404716,0.0152484151170032
"18x31",0.0767759059041092,0.117954430481907,0.388475349270333,0.318042600628866,0.0811484188145544,0.01760329490023
"18x32",0.0656877529115739,0.126111866219824,0.428673371999724,0.196333228930954,0.113488345070523,0.0697054348674021
"18x33",0.0332398785483252,0.17162965655399,0.384650702085777,0.0990511691282086,0.225864429061656,0.0855641646220437
"18x34",0.0641124769668726,0.0709944874160751,0.383236149923104,0.0542600654068761,0.381629868186217,0.0457669521008554
"18x35",0.0422980909708489,0.0921446842318303,0.351470372203297,0.356599925765056,0.143420162661302,0.0140667641676665
"18x36",0.0438159522493177,0.133669556137439,0.472982705671924,0.213062101338012,0.136469684603307,0
"18x37",0.0743844698956,0.068477097939757,0.582505991659731,0.171664334024711,0.0945341457144095,0.00843396076579212
"18x38",0.141023198422346,0.165831777999848,0.316244850435876,0.255873078408233,0.0906743341837246,0.0303527605499721
"18x39",0.238719470763017,0.272097368744596,0.18208196017752,0.0765184099092276,0.0623517669521383,0.168231023453501
"18x40",0.176047807572338,0.134748475426155,0.243543352720434,0.182959442687537,0.206102202065347,0.056598719528188
"18x41",0.379368621543473,0.0260548706410539,0.131124108878149,0.145405775185795,0.163988235379143,0.154058388372387
"18x42",0.304241572299976,0.152019188441021,0.2004007836926,0.00294691232036612,0.294347691878638,0.0460438513673997
"18x43",0.0824241381718759,0.330190289397304,0.173608978335563,0.128069430449212,0.170140198156671,0.115566965489373
"18x44",0.137605691224584,0.40256176199948,0.243210046456414,0.0791560145423619,0.0749891789118844,0.0624773068652752
"18x45",0.287724565998872,0.232798168012963,0.321314998068702,0.0580190411113815,0.051803239925713,0.0483399868823684
"18x46",0.25591063076208,0.293719746139111,0.324947027008728,0,0.0643997138811843,0.0610228822088969
"18x47",0.363201236194934,0.288946392192822,0.0934052002026963,0.0706607457823518,0.122788820705952,0.0609976049212438
"18x48",0.24547760715606,0.190619430821467,0.229521967505554,0.291196734310146,0.0431842602067718,0
"18x49",0.332570620397997,0.250778741307216,0.0834677368456834,0.145291665059966,0.146514340773956,0.041376895615182
"19x0",0.184899590117461,0.749626190381136,0.0229947086411521,0.0189539614677304,0.011729462231872,0.0117960871606483
"19x1",0.226647230651932,0.735548805897875,0.0205937769928059,0,0.0172101864573868,0
"19x2",0.129154194946795,0.779234386573548,0.040865666628207,0,0.038497376803091,0.0122483750483584
"19x3",0.37052418171642,0.595431412805078,0.000724592508641215,0,0.0333198129698602,0
"19x4",0.206435842502513,0.647014622318483,0.0288956031064178,0,0.101433178882552,0.0162207531900344
"19x5",0.184607281070139,0.730488960353362,0.000940662488990365,0,0.0616263589549201,0.0223367371325885
"19x6",0.11704670998273,0.756788286910514,0.044789406792944,0.0217019485628661,0.0415497470646492,0.0181239006862965
"19x7",0.194160834178497,0.643121827164442,0.00173822683807566,0.0334086224982449,0.127047241299721,0.000523248021019979
"19x8",0.0344307417665043,0.821314462265582,0,0,0.0898253772599562,0.0544294187079572
"19x9",0.230589011097614,0.669220466743197,0.0303601266457163,0.0117514690181631,0.0317872280927824,0.0262916984025279
"19x10",0.0814973096481333,0.832463102055911,0,0.0110494092017381,0.0686015770631134,0.00638860203110383
"19x11",0.128723773630415,0.822586194739509,0,0.000598556804968303,0.0455695464186708,0.0025219284064371
"19x12",0.0921133631545156,0.834905807786852,0.00553334140809815,0,0.0674474876505339,0
"19x13",0.186617460274536,0.739453409279734,0.000374057426399764,0,0.0271767449432426,0.0463783280760869
"19x14",0.202298307201117,0.664608036222911,0.00983884857212448,0.0569736875645,0.0266174221855254,0.0396636982538225
"19x15",0.0249545468481465,0.903706024903408,0.00631063703989985,0,0.0237203906960639,0.0413084005124817
"19x16",0.151362927198148,0.685740289552039,0.153903132834398,0,0.000950307065691708,0.00804334334972384
"19x17",0.123498829883729,0.729307179549904,0.0683783999628037,0.0505311276912914,0.0282844629122719,0
"19x18",0.11274851596541,0.473619353494369,0.207585448905173,0.0637169804437146,0.141547990740958,0.000781710450376545
"19x19",0.145344348014061,0.690009989919304,0.0469137351393533,0.0554040745186956,0.017645544412476,0.0446823079961099
"19x20",0.107732386264498,0.359309784014523,0.167060591114392,0.124865904730255,0.234274023705205,0.00675731017112614
"19x21",0.155892392977612,0.455525336740571,0.065823522203656,0.155532836444456,0.0665305752803507,0.100695336353355
"19x22",0.170100931662541,0.217126560410105,0.428364524113667,0.0784789348407189,0.077539772659694,0.0283892763132745
"19x23",0.0940897134610139,0,0.335614515576804,0,0.476325282327619,0.0939704886345624
"19x24",0.0706055269780415,0.135737821879881,0.282054041332304,0.142721749136671,0.254693674565683,0.114187186107419
"19x25",0.121104255193361,0.0290977164411755,0.443890695722143,0.27563012693143,0.0617659018318713,0.0685113038800193
"19x26",0.166077794755442,0.0501678150831338,0.222118145883027,0.292394147785661,0.0916309376212632,0.177611158871473
"19x27",0.0288180644841658,0.139559170707164,0.312557934230715,0.24569337292973,0.19642236876872,0.0769490888795049
"19x28",0.105685112367986,0.0838092363704933,0.0829467278161217,0.331276539658415,0.3354523247461,0.0608300590408835
"19x29",0.051598497316673,0.10519614785073,0.545424475650868,0.255785757620027,0.0283614756456096,0.0136336459160928
"19x30",0.147392993985184,0,0.175799765909233,0.197592857480878,0.386770255540025,0.092444127084679
"19x31",0.239789798852569,0.0354726887432135,0.453804708639411,0.0266056104198993,0.0907772798965079,0.1535499134484
"19x32",0.117616561153563,0.122540875979971,0.525480109223126,0.00382013910640595,0.146164336220889,0.0843779783160449
"19x33",0.035000786075018,0.148204749196492,0.429539524742405,0.222545050036455,0.0648396878446325,0.0998702021049976
"19x34",0.131395697604297,0,0.558374903512305,0.198834548281781,0.0446820536445512,0.0667127969570662
"19x35",0.0474377675862998,0.0902662803550784,0.624727891587239,0.0695997729775097,0.0985165629784102,0.0694517245154629
"19x36",0.0663700106627433,0.123944255778542,0.293173904368736,0.205255361149013,0.138738997876084,0.172517470164881
"19x37",0.0506087049435945,0.145887561947839,0.452884542021452,0.0932882535133774,0.230323053342556,0.0270078842311818
"19x38",0.2082946611638,0.159311431847645,0.142175713754881,0.199413548354029,0.290804644879645,0
"19x39",0.102212517556671,0.242978034228219,0.250346946066087,0.305616932193287,0.0986891276212329,0.000156442334502213
"19x40",0.208495029689482,0.157095925815584,0.506610487702543,0.0347682792387338,0.0930302775536574,0
"19x41",0.426078558146083,0.173286581296137,0.225395401297714,0.0924209774110241,0.0771880458939334,0.00563043595510896
"19x42",0.328132415008997,0.0437568540969031,0.316437208362004,0.0110450107460484,0.1752169173751,0.125411594410947
"19x43",0.312635256916952,0.359328365578741,0.161531729791868,0.0523226334667971,0.0355695239253423,0.0786124903203
"19x44",0.10202264240634,0.194180798480147,0.467726645843732,0.176003010370589,0.0558782787835284,0.00418862411566471
"19x45",0.357441435221586,0.262157953688453,0.237593516495121,0.057461229431241,0.0555337566753777,0.0298121084882209
"19x46",0.332274065332095,0.0983793653521507,0.154687509110068,0.224476653746527,0.182581568932616,0.00760083752654344
"19x47",0.230262574993746,0.344089443739686,0.363620328255335,0,0.0620276530112329,0
"19x48",0.267846193017324,0.314570045991002,0.243566907226139,0.00482483017011973,0.156260451573861,0.0129315720215537
"19x49",0.329963028838863,0.332199423884059,0.0662562523498988,0.149362649601399,0.120091444410586,0.00212720091519449
"20x0",0.209051152886951,0.673875584499528,0.0689031304549754,0,0.040769307070748,0.00740082508779733
"20x1",0.166148993506647,0.676887057794419,0.105021266485161,0,0.0187223716366894,0.0332203105770834
"20x2",0.170287744809453,0.468548560889661,0.168177787698493,0,0.192985906602393,0
"20x3",0.179424112781318,0.707466566969549,0,0.061975454825742,0.0501690621627704,0.000964803260621453
"20x4",0.0514223976318363,0.839696584866755,0.0023833642132676,0,0.0933969404155399,0.0131007128726011
"20x5",0.206774102633197,0.749144486835958,0,0,0.0413415127011478,0.00273989782969715
"20x6",0.087776426000995,0.842205104271543,0,0,0.0670477884667328,0.00297068126072863
"20x7",0.137152552940593,0.76792871806295,0.000954249614827711,0.00186930379296195,0.0864268038744885,0.00566837171417851
"20x8",0.160719880034818,0.699988479995899,0.000585008616970712,0.088754320976012,0.0499523103763009,0
"20x9",0.145336309438573,0.659295435639278,0.00593959020283842,0,0.173310164808322,0.0161184999109884
"20x10",0.0671077810369709,0.81179794064863,0.0295436752810829,0.0733058327183272,0.018244770314989,0
"20x11",0.41018289623514,0.53548609983918,0.0107619548394484,0.00733771099118219,0.0358831785965435,0.000348159498504972
"20x12",0.130311125875903,0.770533779434112,0.0898421871325881,0.000887409290488043,0.00277987557959593,0.00564562268731214
"20x13",0.189483609154386,0.621353218504052,0.0986842262481251,0,0.0904789460934365,0
"20x14",0.112733742227949,0.650390699166953,0.1635702778443,0.00719248286707155,0.0560207412138825,0.0100920566798442
"20x15",0.174732579221313,0.496218545344156,0.210908867825204,0.114584611010166,0.00355539659916133,0
"20x16",0.145058049342684,0.47927844684208,0.147183869303315,0.191140265366858,0.0345089712188451,0.00283039792621876
"20x17",0.0725538353757985,0.615400626244453,0.073450238224853,0.0588686400159148,0.16091848994621,0.0188081701927706
"20x18",0.0635852245593679,0.57442497380118,0.229915524739573,0,0.0723670489971343,0.0597072279027453
"20x19",0.0194805424820006,0.66672239346243,0.0478798438299,0.109889204926734,0.073715802720177,0.0823122125787585
"20x20",0.153228135403423,0.248117434104033,0.435123906058248,0.013441480871147,0.0915751227782677,0.0585139207848823
"20x21",0.150679318184064,0.30097928058473,0.441501737779066,0,0.0363830136757337,0.0704566497764062
"20x22",0.0288763685663274,0.120998626342264,0.390136307234087,0.165639793694548,0.195792141516028,0.0985567626467458
"20x23",0.0726822808362073,0.140026679169214,0.341811984291161,0.0961820649231672,0.199260394419521,0.15003659636073
"20x24",0.149599999465054,0,0.558394646771263,0.104559149496229,0.186058020499988,0.00138818376746611
"20x25",0.0630933048932154,0.116768148566653,0.169894517813564,0.455507220278759,0.142869958322158,0.0518668501256507
"20x26",0.148549364513857,0.0708902194693764,0.374021629036826,0.178956161457329,0.129776258359392,0.0978063671632209
"20x27",0.121399608322143,0.00239510958463919,0.426606183348921,0.236339508250904,0.104743225093321,0.108516365400071
"20x28",0.0678393919132547,0.0801937760658258,0.465791144774319,0.116003115217585,0.145197512944963,0.124975059084052
"20x29",0.139012600729751,0.114209872243266,0.247901964718108,0.119686682921173,0.256083493968048,0.123105385419655
"20x30",0.160008425279013,0.000865784383642517,0.278697515434352,0.310869385828013,0.223135242345728,0.0264236467292517
"20x31",0.0648387838027948,0.181479246160077,0.270752180873647,0.246313940411285,0.209872946685856,0.0267429020663393
"20x32",0.194559552264101,0,0.356078666586819,0.291606410509638,0.0816529954791664,0.0761023751602756
"20x33",0.0815591077363514,0.113217368563831,0.173351296721284,0.28748462751204,0.248896841835201,0.0954907576312916
"20x34",0.0734974180404261,0.0959278293167133,0.0848722715301643,0.431222655619257,0.139118729672962,0.175361095820477
"20x35",0.137720298703807,0.0358735707635129,0.167429361205088,0.396352070814689,0.222908675836901,0.0397160226760031
"20x36",0.123796647400731,0.0991399312520623,0.311280875845961,0.278741390911256,0.0930356742983457,0.0940054802916439
"20x37",0.032336915945491,0.112422514807413,0.140070687436582,0.563405389132092,0.127497214431791,0.0242672782466303
"20x38",0.110853462087328,0.0557400181609906,0.40316931892777,0.397914373428585,0.00649552318980493,0.0258273042055213
